口コミ,投稿日
送迎バスから急坂を上がりますが、湯の里の露天風呂は広々していて好きです。お部屋は、和洋室を選んでます。土地柄？天気もちょっと悪かったから？部屋が湿っぽい感じがしましたが、クーラーでなんとか。今回は、地下での食事でした。品数は満足、食べきれない〜と思いながら頂きました！肉がしっかり焼けたか？？あっ、火が消える！と言った心配はありましたが、やわらかい豚肉いただきました。アレルギーの子ども食は、変更していて下さいました。ありがとうございます。販売機で、水、麦茶を買いたかったのですが、水は売り切れ、麦茶は本館まで買いに行きました。もう少し種類があり、補充か、販売機で買えるようにしてほしいです。帰りのバスは、始発なので、本当に助かります！まだ行きます。２ヶ月連続で行きました！３ヶ月連続で行きたいです！,2023-08-30
家族3人で宿泊させていただきました。送迎バスがあるのでとても助かりました！夕食のお肉とお魚がとても美味しかったです。それぞれ量も丁度よく、食べ盛りのこどもが食べ足りなかったりすることなく大満足です。露天風呂は入る場所ごとに温度が違っていたので、のぼせやすい体質の私でもゆっくり入ることができました。朝風呂もオススメです！朝ごはんはバイキング形式で、ちゃんと部屋毎にテーブルをご用意していただけるのでゆっくり座りながらバイキングを楽しめました。納豆やお味噌汁、お魚もあってThe朝食って感じがして良かったです。スタッフの方も皆様とても親切で気持ち良かったです♪また箱根で旅行する際はおかださんにお世話になります！,2023-08-28
高台にあるため徒歩はかなりきつい。ホテルの場所、駐車場も分かりにくい。敷き布団が薄く二枚重ねて利用。隣の部屋、声などうるさい。お風呂は遠いが色々楽しめる。食事は料金なり。品数が寂しいかも。若い人向きのホテルかと思う。,2023-08-27
小田原城などを観光した後、翌日の大涌谷・芦ノ湖など箱根を観光するためにこちらのホテルを利用させて頂きました。車のナビは温泉町の奥へと案内するので、「どこに連れていかれるのだろう、、、」と思っていると「箱根の森おかだ」が現れました。外観は新しい感じはありませんでしたが、部屋は清潔感があり、広く、快適でした。このホテルは少し高台にあるので、部屋からの景色が良いです。ホテル内にプールもあり、子供連れにも良いと思いました。しかし、このホテルの一番のお勧めはやはり温泉です。内湯と色々な露天風呂があるので、それらの湯船をめぐるだけでも楽しめます。リーズナブルなお値段で、箱根観光と温泉を楽しみたい方には、お勧めです。もちろん、小さな子供連れの家族にも、お勧めだと思います。,2023-08-15
温泉がすごくよかったです！！温泉を売りにしたお宿な気がします！夕飯はとても良かったですが、朝食はバリエーションが不足してました。ただ、お部屋が残念でした。トイレのアンモニア臭がします。部屋を出る際に毎回カギを抜き取ることで、電源がOFFになるため空調してても意味ありません。スタッフさんはみなさん対応良かったです。,2023-08-14
初めて利用しましたが、露天風呂がとても気持ちよかったです。夕飯も種類豊富で美味しく、朝ごはんもバイキングで色々なおかずを食べれて満足でした。部屋も広く清潔感あり、スタッフの方も声かけるとすぐ対応していただき楽しい家族旅行でした。,2023-08-12
今回は夏休みという事もあり、プール付きという事でお世話になりました。幼児用プールやそのまま入れる温泉もあり、たくさん遊べました。また、温泉は露天にたくさんの種類があり、とても気持ち良く大満足でした。温泉だけでも価値はあります。またお世話になりたいです。,2023-08-12
家族で利用しました。ジャグジーやジェットバス、打たせ湯、色々なお風呂を楽しみました。隣のおかだホテルのお風呂も利用できますよ。お部屋も3人で利用するには十分広く、ゆったり過ごせました。仲居さんがいない分、自分たちのペースでのんびりできたのが逆によかったです。子どもの食事は大人と同じだと聞いていたのですが、一部のメニューがハンバーグになっていたり、子どもが苦手なメニューが抜いてあったりと、心遣いが感じられました。子連れ旅行にオススメです。また是非利用したいです!,2023-08-10
何度目かのリピーターです比較的近くに住んでいるので思い立ったら予約してさっと出かけます。アルティメット美食プランということでいつもより豪華な夕食でした。この旅館はコスパが良くて気を張らなくていい旅館なので温泉も何度も入りまったり過ごしました良かったです,2023-08-07
夏休みですので、家族大人4人＋父母でプールと温泉目当てで一泊しました。こちらの宿には6回ほどお世話になってます。まず子供が小さい頃は1階のお部屋が用意されていましたが、今回大人ばかりだったので初の3階でした。お部屋はいつもと同じタタミ＋洋室ベッド2台でした。綺麗に掃除され、SHARPプラズマクラスターの空気清浄機があり、禁煙ルームで喘息持ちですが、安心して過ごせました。タタミが1箇所だけふわふわのした場所があったので、部屋の満足度を4にしました。お料理は夜は鉄板を和牛に変更したコースで、父も久しぶりに美味しいとたくさん食べてくれました。朝は全てバイキングに変わっていました。息子は干物嫌いなので好きなものだけ取れるのはありがたかったです。働いている方は外国の方でしたが、日本語も上手でとても感じがよく、冷房が効きすぎていたらすぐに調整してくれました。プールはあまり深く無いので、子供が小さい頃見守りやすく、大人だけでも楽しく過ごせました。プールの一角がミニ温泉があり、寒くなると暖まれます。今回不自由だったのは、５家族しか居なかったのですが、プールサイドの着替えの室のロッカーが、男子女子共に一つもなく荷物に困りました。温泉は3階通路から繋がる日帰り入浴施設が使えます。朝6時から11時ぐらいまで自由に入れます。マッサージ機も無料なのでゆっくり疲れを癒せました。また来年お世話になります。,2023-08-06
子どもたちの休校日に休みが取れたので、大人1小学生2で利用しました。行きは駅から徒歩で行ったのですが宿まで予想以上に急な坂が続きます。日頃から歩くのが好きな私は大丈夫でしたが、雨が降り始めたこともあり、子どもたちは「まだ着かないの？」と文句タラタラ。ちょっと反省。次回からは送迎を利用しようと思います。宿の建物自体はほぼ客室しかないので温泉へは一旦外に出るか連絡通路を通って隣接の湯の里に行きます。通路の途中でプールが見えるのですが、水がはってあるもののロープや柵などはなく、小さい子が行ってしまわないかと安全面がちょっとだけ気になりました。温泉は露天風呂が5種類ほどあって打たせ湯や寝湯、ジェットバスなど子どもたちも喜んで入っていました。今回チェックイン時間が遅い分チェックアウト11時のプランにしたので、観光やティータイムを楽しんでから泊まり、翌朝も少しゆっくりできてよかったです。天候がいまいちで外に出ての移動が難しく、ホテルおかだの温泉に行けなかったので、次回はそちらにも入ってみたいです。平日だったのもあり、一泊二食和洋室利用で大人11000円ほどとかなりコスパがよかったです。,2023-07-20
夫婦2人と娘と孫4人でお世話になりましたまず！外観は森のイメージピッタリでジブリっぽい感じで良かったです。お風呂がさらに！自然に囲まれて最高でした。お部屋は十分過ぎるほど広くゆったりできましたがテレビがとても小さく残念。またお邪魔させてもらいます,2023-07-19
2歳の子供と一緒に宿泊しました。浴衣もあり、スタッフさんも良くしてくださり、楽しい旅となりました。夜のチェックインだったので、夕食は食べてないですが、朝食はとても美味しく食べさせて頂きました。子供用のカトラリー、椅子もあり、安心して宿泊できました。おせわになりました！,2023-07-17
綺麗な部屋でした3階の渡り廊下から隣の建物のお風呂に行くんですが5つ位露天風呂あって43ドから44℃近くの温度でいつも41℃位の私には熱かったから寝湯のとこだけでも良いからぬる湯にしてほしいなぁ38℃くらいの、、夕食はめちゃくちゃ豪華で懐石料理でした^_^天ぷらだけ二人で一つの皿に盛られてあるのみて豪華さから若干庶民派に変わりました笑味は最高！自販機が200円だったからコンビニいってくれば良かったぁ。あと自販機に軽食、ツマミ程度でいいから置いて欲しいですー夜中2時にお腹空いたんで、なんかないか見に行ったら何もなくてぺこぺこでした朝サウナ朝入りたい人なんで朝サウナ開催してほしいです^ - ^ ビュッフェも最高！でもパンも欲しかったです^ - ^温泉卵5個も食べちゃいましたすみません食べすぎたぁ冬もまた予約さしていただきますね^_^,2023-07-15
箱根旅行の際に何回か宿泊させていただいてます。お風呂やお部屋はいつも通りでしたが、今回は夕食がいつもと違いました。いつもは食べきれないのですが始めて料理を追加しました。もう少し量があってもいいかなと感じました。,2023-07-12
今は、入浴に年齢制限があり異性の子どもと行くのが、難しいのですが、年齢制限が特に設けられてないと書いてあり、助かりました。夫が行けないため、子どもとの旅行でした。小学校低学年ですが、子どもだけでは、危ないため、一緒に女湯です。タオルで隠させ、女の子が入っていた場合は、同じお風呂に入れないように私なりに考えました。異性の子どもが居る方には、助かります。が、親も色々配慮は必要だとは思います。ありがとうございました。また夏休みに伺いたいです。お料理は、アレルギーがあるため、コメントしましたら、変更してくださっていました。,2023-07-09
箱根の森から本館までは一度外にでなければならないので大変だったかなお風呂は湯の里の方が露天でサウナもありよかったです送迎が箱根湯本からホテル共通のバスなので並んでいて乗るのは大変でしたグループだったからタクシー移動しました帰りはホテルからバスに乗れたけどすでに立ち席で並んで待っていても乗れない人もいました土日だからかそんなに混んでるなら予約にするとか対応して欲しいです,2023-06-27
本館の内湯より開放感も感じられました部屋も畳がありゆっくりできましたまた行きたいです送迎は混んでました,2023-06-27
初めて利用しました。色々な方のコメントを読みましたが特に気になる所はありません。ホテルその物が小さいので宿泊客少ないのか静かでした。もし駅から徒歩でホテルに行くならホテルおかだの館内経由をお薦めいたします。,2023-06-18
箱根に来る際何度か利用したことがあるホテルでした。今まであまり悪い印象がないホテルでしたので今回も利用させていただきました。夕食が今までとあまりに違っていたのでスタッフの方に確認させていただきましたが、返答は予約は和食膳となっていますとのこと。何が今までと違うのか分かりづらいです。予約する際の写真だけでの判断となるので過去利用したときの夕食内容と同じだと誤解してました。予約の際食事の詳細等案内あれば有り難かったです。今回はじめて山彦での食事でしたが、席に着いて早々外国人のスタッフの方に「飲み物の注文が無ければ水です。」と言われましたが、接客態度としてどうなんだろうと思いました。せめてお水の提供になりますが大丈夫でしょうかのようないいまわしにしたらと思いました。あと朝食に関しましては夫は満足してなかったようです。洋食っぽいメニューがあればと申していました。お風呂は良かったです。,2023-06-10
和洋室のお部屋でしたが、広くて清潔感あって、とてものんびりできました。湯の里の方は、一度外に出ますがそんなに遠くはないので、負担はなかったです。いくつか浴槽はありますが、全体的にぬるめでした。朝は少しあるいて、本館のお風呂に行きましたが、脱衣所、浴槽がとても広くて気持ちよかったです。夕食も量が丁度良く、子供はハンバーグになっていました。朝食は和食で、他の方が量が少ないと書かれていますが、私は十分でした。パンとかはありませんでした。箱根湯本の駅からはちょっと離れていて、山の方ですが、私が泊まった部屋からはとても景色が綺麗でした。建物は古いですが、全体的に清潔感あって値段もお安かったので、良い旅行になりました。,2023-05-08
ホテルまでの道のりが急坂だった事、建物の古さが少し気になりましたが、部屋もキレイに清掃されていて快適に過ごす事ができました。お風呂も食事も良く、スタッフの方達もとても感じが良かったです。機会があったらまた宿泊したいです。,2022-10-05
今回もゆっくりさせて頂きました、ありがとうございました。今回はお風呂が少し残念でした、一緒の場所で入れたら良かったのですが…,2023-08-29
夏休みの思い出に宿泊しました。客室風呂は景色も良くゆっくりと温泉を堪能しました。子供達は成人していてリファのドライヤーやヘアアイロン、シャワーヘッドに感動していました（笑）食事は館内で移動出来るおかだでのバイキングでした。メニューも豊富で少食の子ども達には好きなものを選べるのでとても良かったです。早めの到着に日帰り風呂を使用させて頂きとてもありがたかったです。接客も丁寧で素晴らしかったです。,2023-08-26
普通のホテルでは、浴衣は普通サイズのみ部屋にあるがふるさとは以前特大をお願いしていた事を記録していたようですでに部屋に準備されていた。感動です。,2023-07-29
１泊朝食での宿泊でした。お宿は部屋数が少なくてとても静かです。和室でしたが高級マッサージチェアもあったりお風呂も広くてゆったりと出来ました。ホテルおかだと隣接しているのでおかだのお風呂にも行けます。ただ、館内通路で繋がっています。移動距離はちょっとあります。朝食もおかだのバイキングです。のんびりできるのでまた行きたいと思います。,2023-07-22
今回2度目で、母姉娘の4人で来ました。客室風呂の湯質最高です。人気でなかなか予約取りにくい様ですが、また狙って（笑）行きます！,2023-07-15
一番お手頃なプランで予約したため、部屋にトイレとお風呂はありませんでしたが、近くにどちらもあったため問題なく過ごすことができました。別館にある同じホテル系列のお風呂にも入れてとても楽しかったです。新婚旅行として利用させて頂いたため、サービスもしていただきました。お心遣いありがとうございます。,2023-07-10
恋人との旅行で利用させていただきました。選べる浴衣が色々な柄があり、帯や羽織り、かごバッグも置いてありました。可愛い柄の浴衣を着られてテンションが上がりました。館内もお部屋もとても清潔感があり、窓からは小さな滝も見えて、とても落ち着く雰囲気の素敵な宿でした。お部屋の温泉が最高で、箱根まで長旅でしたが疲れも取れました。夕食・朝食のバイキングもとても美味しかったです。初めての箱根旅行でしたが、とても素敵な場所で、また来たいと思いました。この度は楽しい時間を過ごさせていただきありがとうございました。,2023-07-09
露天風呂付きの和洋室は広く、ゆっくりすることができました。館内いたるところに、組子細工のされた作りの壁がありステキでした。風呂場から滝や鯉が泳ぐ池が眺められ、窓の開閉で熱気がこもることなく入れ、良かったです。大浴場も行きましたが、私は誰にも会わず貸し切り状態で満喫。食事はおかだやさんのバイキングをいただきました。ホテルの大きさにびっくり。寿司はその場で握ってくれ、マクロが美味しかったです。和洋中色々あり、一泊では残念な程。ステーキと天婦羅がその場で作ってくれるスタイルかと思ったのですが、期待はずれ。冷めていたので美味しいとはいえなかったです。どちらの接客もよく、細かい気配りがあるのが伝わりました。違う季節に違う景色を楽しみにきたいです。,2023-07-07
出張帰りに仲間と利用しました♪行きには車を置いて東京まで行って翌日一っ拍隣接のおかだの浴室も使用でき大満足でした。深夜の到着のも関わらず5回入浴し全浴場制覇東京出張の際はこの行程もありですね,2023-07-02
母と妹と三人で初めての親子旅行でお世話になりました。数年前に家族で泊まったことがあったのですが、その時に泊まった部屋にしていただき懐かしくなりました。事前に問い合わせをした際に、高齢の母が一緒だという事を伝えていたのを気に留めて下さり椅子が用意されていてとても嬉しかったです。良かった点・前回同様に館内はとても清潔感があり快適に過ごせた。・スタッフの皆さんが笑顔で丁寧に接してくれた。・部屋のタオルハンガーが増えていてバスタオルも干す事ができた。・喫煙室でもたばこの匂いが全く気にならない。・利用していませんがお部屋のお風呂も温泉が出る。・ホテルおかだの温泉・足湯も利用できる。残念だった点・敷布団が薄い(腰痛がひどいので押し入れに余っていた物を重ねて使用しました。）・２回とも暑い季節に利用したせいかもしれませんが、エアコンの温度設定と羽毛布団の調節が難しく全員寝汗をかきました。肌掛け等薄めの掛布団が用意されていると助かります。・ふるさとの温泉の利用時間が朝７時からなので朝食付きにすると利用しずらい。（母が朝風呂に入りたかったのですが、早朝から利用できるおかだの大浴場は少し遠いので諦めました。）・ふるさとの温泉の洗い場の水圧がすごく弱かった。（５つあるうちの１つが使用禁止で残りの4つを４人で同じタイミングで使ったときの内湯の真ん中の洗い場の状態です）・おかだの夕食バイキングの内容が前回より残念だった。（カニの食べ放題とローストビーフがなくなっていた）全体的にはゆっくりと快適に過ごす事ができ、母の日のプレゼントも兼ねて連れて行った母も満足してくれたようなので良かったです。今後また家族で利用する機会もあると思いますので、ご検討いただければ幸いです。,2023-06-28
娘と温泉旅行で宿泊しました。今回は電車の旅だったので、箱根湯本の温泉宿で探して木もれびの宿ふるさとさんを予約しました。予約の決め手はお部屋のお風呂も温泉で大浴場もあり、隣接するホテルおかださんでのバイキング形式の食事と大浴場の利用も出来る点でした。お宿は2階建てでこじんまりしていますが、綺麗で素敵なお宿です。お好みの浴衣や丹前、籠バックが選べます。お部屋も広くて綺麗で快適です。宿泊したお部屋は和室でお布団は自分で敷くスタイル。バストイレ別でトイレはウォシュレット、バスはユニットですが温泉です。タオルはお風呂用タオルの他に手拭きタオルがあります。いろいろなお宿に泊まってますが、お風呂用タオルしか無いお宿もあり、これは私の中ではポイント高いです。大浴場はこじんまりしていますが、内湯と露天風呂があり、ちょっとした滝があって良い感じでした。大浴場の男女入れ替えはありません。ホテルおかだへは外へ出なくても館内に通路があり、移動は快適です。大浴場は広く内湯、露天風呂あり、男女入れ替え制でどちらのお風呂も楽しめます。お食事は種類はたくさんあり、ライブキッチンもあり楽しめますが、個人的に私の好みのものは少なかったので少し残念でした。接客ですが、とても丁寧で良かったので気分良く過ごす事が出来ました。夜は無人になってしまい、玄関が施錠されてしまいますが、ホテルおかだと繋がっており、そちらからの出入りは可能ですので特に不安はありませんでした。いろいろなサービスがあり、こちらに宿泊して本当に良かったです。,2023-06-25
今回は、紅葉の部屋こぢんまりとして静かで2人には、丁度良い陶器風呂の温泉は、幅が広くゆったりとして気持ち良い今回も素泊まりでしたが、朝はゆっくりできる夕食のみプランがあるともっと便利かもしれないほんとにゆっくりまったりとできる温泉宿です,2023-06-23
山なので、虫が気になりました。箱根湯本まで歩ける距離で、散策しながらゆっくりできました。また秋〜冬に行きたいと思います。,2023-06-19
友人　娘と　３人旅でした。３人共に喫煙者なので　部屋で　喫煙出来るのは大変嬉しく　おしゃべりも弾みました。部屋付きお風呂も　露天風呂も　良かったです後は　鍵が１つしかないので　少し不便でした。色々ありましたが楽しい旅になりました。,2023-06-12
この度、初めてお世話になりました。宿泊前にお宿の方から、ご丁寧な確認のお電話を頂きました。電車を利用したので、箱根湯本駅から出ている100円のバスを利用し、ホテルおかださんで降り、ホテルおかださんのスタッフの方のご丁寧なご案内を受け、中へまっすぐ進むと、お宿の入り口へ。賑やかな雰囲気から一変し、落ち着いた、静かで素敵な雰囲気。館内は靴を脱いでの利用で、床はピカピカ。紅葉のお部屋は、部屋露天付きのモダンな落ち着きのある素敵な和室に感激。清掃も行き届いており、清潔感もあり、何より、お部屋の温泉にいつでも入れる贅沢さ。お風呂からは自然の滝も眺められ、最高に贅沢な至福の時でした。当日は台風の影響で、激しい大雨と言う悪天候でしたが、お部屋の温泉で、ゆっくり寛ぎました。ホテルおかださんのお風呂も利用できるとの事でしたが、何より気兼ねなく入れるお部屋のお風呂だけで大満足でした。朝食のみのプランでしたので、レンジがあったのも有り難かったです。選べる可愛い浴衣も嬉しいです。お布団はセルフ式で、色々なご意見もあるかと思いますが、仕事明けで向かい、横になりたく、また、プライベートも重視され、私達には、この様なセルフ式が良かったです。朝食はホテルおかださんへ移動して頂きました。混雑して並んではいましたが、種類も豊富で美味しく頂きました。スタッフの方のご対応も大変良く、次回はお天気の時に、ゆっくり川沿いを歩いてホテルに向かい、窓を開けて部屋露天を堪能したいです。こちらのお宿は、落ち着いた雰囲気で、特にお部屋、お風呂に大満足。 今まで行ったホテルの中でも上位に入り、また来たい。 と思う、そんなお宿でした。この度は、お世話になり、ありがとうございました。また、是非とも利用させて頂きたいです。贅沢な時間をありがとうございました。,2023-06-04
露天風呂＋マッサージチェア付き(鈴蘭)部屋に素泊まり温泉も部屋も大満足でした大浴場よりも部屋の露天風呂の方がトロトロ感を感じますまた、温泉宿には、珍しく氷水入りポットがあるのが嬉しいかった1日まったりのんびり出来る宿ですまた、来たいと思います,2023-06-02
"露天風呂の付いていないお部屋でしたが、夜も朝も誰もいなくて娘と二人ゆっくり入ることができました。感動したのは露天風呂に時計があった事。食事の時間ギリギリまで入っていられて「焦って出たけどまだ平気だった…」と言う思いをしなくて済みました。""あったらいいのに""といつも思っていた事なので嬉しかったです。お部屋の洗面所にもタオルがあり、こちらも""あったらいいな""のサービスでした。マッサージチェアーは特に期待していませんでしたが、予想以上に気持ち良くてハマりました。フロントの方も芦ノ湖までの行き方を丁寧に説明してくださり、お陰で迷わずバスに乗って行くことができました。ありがとうございました。またぜひ泊まりに行きたいです！",2023-05-29
今回は半年記念に箱根旅行をしようという話になりお世話になりました。初めての宿泊で分からないことが多い中、優しくわかりやすい接客で色々教えて頂きました！姫沙羅というお部屋に宿泊させて頂きましたが、お部屋の清潔感がすごくよく居心地が最高でした！大浴場も時間によっては貸切で使うことが出来ます！夕食、朝食に関しては腰を抜かすかと思う程充実しています。感動的な時間でこのままずっとここにいたい！と心から思う旅館でした。,2023-05-29
母と1泊させて頂きお湯の質、最高でした。母も大変喜んでました(*^^*)フロントの方の接客も良かったです。また近いうちに予約します。,2023-05-24
箱根湯本駅から連絡バス，もしくは散歩兼ねて歩いて行ける範囲でしたのでいい場所でした。部屋も和洋部屋で広く，半露天風呂もあり、大浴場も良かったです。朝食も種類が多くて良かったです。ただ和室の部分にテーブルがなく不便でした。小さめでいいのでテーブルはあれば便利だと思います。,2023-08-09
早めのチェックインにも快くとても丁寧でスムーズなご対応をいただきました！部屋からの景色は断念したプランでしたが、川側と絶景のお部屋にご案内いただきました！温泉も良く、清潔で大変満足です！,2023-08-05
初めての箱根旅行で泊まりました。落ち着いた空間でお部屋も綺麗、ご飯も美味しくてとても満足しました。,2023-07-12
旦那と2人で1泊2日で利用しました。1部お部屋が汚いと口コミにあったから心配になっていましたが、お部屋は綺麗でとても快適に過ごせました。ただ夕食の際に配膳されていたお姉さんがいきなり「ご夫婦ですか？旦那さん、私の彼氏に似ていてびっくりしました。え？なんでここにいるの？って思わず焦りました。」と声をかけられ、こちらは夫婦で喋っていたところに入ってこられ、しかもそのスタッフさんの彼氏さんに似ているのか知らないですが…少し嫌な気持ちになりました…。スタッフさんとしてはコミュニケーションのつもりで話しかけてくれたのは重々わかりますし、私が気にしすぎなのもわかります。ただ夫婦で食事中楽しんでるところにわざわざ入ってくるのはやめていただきたかったです。。。,2023-06-19
家族旅行で芦ノ湖付近の観光へ６名で行きました。箱根湯本の宿の料金は高めですが、ここはそれ相応の価格でしたので伺いました。駐車場もわかりやすく係りの方がすぐ出てきてくれて好印象でした。宿自体は古いようですがリフォームされているようで古さは感じませんでした,2023-05-31
仕事後の遅めのチェックインでしたが、大浴場が深夜2時までだったので時間を気にせずゆっくり入浴できました。,2023-05-08
家族旅行和洋室利用しました。部屋がキレイで居心地がよかったです。食事もよく快適に過ごしていました！,2023-05-05
バリアフリーのプランを利用しました。母が、高齢で足が不自由なため、大浴場へは、行かれませんでしたが、お部屋に温泉が引かれているので、お部屋のお風呂で十分温泉を満喫することができました。夕食も高齢者が食べやすいものが多く、母もたくさん食事ができて良かったです。1点気になったのは、バリアフリーのお部屋のトイレに手すりが1か所しかなくやや不安でした。一応立つことはできるので問題なかったのですが。それ以外は、問題なくとてもゆっくりできました。また、近いうちに行きたいと考えています。,2023-04-23
初めて利用！スタッフの対応も良く部屋は半露天風呂付きタイプで広く清潔感があり満足、食事もよく考えられていて一品毎のクォリティが高く納得でした。間違いなくリピートします！,2023-04-10
