口コミ,投稿日
写真からイメージした部屋と実際の部屋があまりにも違い過ぎた。写真の撮り方がお上手ですね。半露天風呂付き川沿い和室に家族3人で利用しました。まず半露天風呂と言うにはちょっと残念過ぎるお風呂でした。和室に障子の写真が掲載されていましたが、そこにすぐ露天風呂があるのではなく、狭い洗面があり、シルバーの昔ながらの扉がついた先に、とても狭い洗い場付きのお風呂があります。隙間が空いてる木の浴槽の内風呂と言った感じです。部屋に内風呂はないので、部屋風呂だけで済ますには、かなり狭い場所で、浴槽に泡や汚れが入らないように気をつかいながら洗わなければならず、ガッカリでした。浴槽もお湯を溜める前、角や隅の黒ずみ汚れがひどく、擦ると黒い物が流れていきました。窓から見える景色は、対岸にホテルがある枯れ草だらけの川です。お掃除があまりにも不行き届きで、露天風呂に行く気も失せました。部屋も湿気臭い感じでした。トイレの場所も、部屋の入口を入ってすぐの靴脱ぎ場の一画にあり、いちいちスリッパを2回履き替えてトイレに行くのは面倒でした。部屋には、温泉まんじゅうが用意してありましたが、信じられない位パサパサでした。スタッフの方は、何かをしながら接客をする事が多く、丁寧な印象は受けませんでした。ロビーのライブラリーも、内容、数共に期待以下でした。売店は、簡単なお土産がある程度。アイスなどは、5階の休憩スペース自販機で買えます。朝食をいただきましたが、種類はそれ程多くはないけれど、バランス良く揃っていて味も美味しかったです。朝食以外は、残念ですが満足できませんでした。私はもう利用する事はありません。,2023-04-08
急遽バリアフリーのホテルをさがしました。とても良いホテルが見つかり、高齢のあまり歩けない母でもゆったりすごせて喜んでいました。押し車を押したり、車椅子での移動も快適でした。帰りの時には厳寒までクルマをまわしてくださり、感謝です。お世話になりました。,2023-04-07
毎年、冬季の箱根旅は、雪の心配が無い湯本温泉のホテルを予約しており、今回も、１月に予約して、何度目かのパークス吉野を利用した。外国人も多く宿泊していたが、夕食時の接客が、アルバイトの奥様と思えるが、美人で、清潔感あり、質問に即答できない事項は、即答できないなりに、奥に聞いて丁寧に回答してくれ心地よかったです。温泉半露天風呂付部屋としては、料理含め、コスパ良し。,2023-03-24
家族の誕生日で旅行をしました。今回は二度目の利用になりますが、お風呂も部屋も良かったです。夜中に隣の部屋の騒音が酷く、大人が部屋でプロレスでもしているかのような大騒ぎと地響きがしていましたが、注意を受けたのかしばらくしてから静かになりました。壁が薄いということは無いと思いますが、驚きました。,2023-03-19
旅行支援とクーポンを利用してお安く泊まることが出来ました。大浴場だけでなく、お部屋の内湯も温泉という贅沢さ！また、夫婦2人には十分な広さがあるお部屋でした。朝食のバイキングも、種類が豊富でついつい食べ過ぎました。スタッフの方がたも丁寧な対応をされていて、良いお宿を見つけたと思っています。,2023-03-11
お部屋がすごく広く川側なのが嬉しかったし、貸し切り露天風呂は最高でした。夜ご飯のコースはもちろん美味しかったのですが料理を出してくれる方がとても良い人でした。朝ごはんのブッフェもレベルが高く、朝から贅沢でした。また利用したいくらいです。,2023-03-09
建物自体は多少古さはありますが、とても綺麗に清掃されていて気持ちよく滞在できました。お風呂もゆったりと入れました。お料理は真新しさはないですが、無難においしいと思います。,2023-03-08
初めての箱根旅行で訪れました。どこの観光地よりも前菜からメインまでご飯が全て美味しく、とても満足しました！また大切な日に訪れたいと思います。,2023-03-01
ホテル名だけは存じ上げておりましたが、今回初めて利用させていただきました。フロントでは日本の方の方が少ないように見受けましたが、精神誠意という気持ちが見てとれてとても素敵な対応でした！また、お部屋のお掃除がとてもしっかりとされており、快適に過ごさせていただきました！清掃に入られている方々にもとても感謝です！お忙しいとは思いますが、これからも頑張ってください^^,2023-02-23
箱根九頭龍神社参拝の為に1泊2日で宿泊。このホテルは初めて宿泊しました、施設はそれなりに古いけど、手入れはきちんとされていました。ホテルの方々も親切で丁寧な対応でした。夕食も大変美味しく、朝食はバイキングでしたが大変美味しかったです。お風呂も良かったです。脱衣所も綺麗にされていました。ただ、サウナは無いようでしたので、サウナ目当ての方は、、豪華なホテルではありませんが、夫婦でゆっくり過ごすにはピッタリだと思います。交通は箱根湯本駅から100円バスが有りますが散歩がてら歩いてもすぐでした。,2023-02-21
いつも利用しています。今回は高校生の子供と旅行へ、食事も美味しく頂きました。また利用したいと思います。,2023-02-17
昨今では禁煙部屋ばかりで喫煙部屋があり、助かりました。喫煙可の部屋でもあまり清潔的でない旅館もある中、こちらは素敵なお部屋でした。お料理も大変おいしかったのですが、お酒を飲まない方にとっては夕飯のご飯は先に出ると良かったです。また機会があればお邪魔したいです。,2023-02-12
家族でゆっくり過ごせます。部屋にお風呂があるので、親子で入れました。お布団で気持ちよく眠れました。,2023-02-09
"箱根湯本から近く、5分強でメインストリートの端に辿り着きます。お風呂もとても温まって気持ちよかったです。深夜2時までお風呂に入れるところが特に気に入りました。外国人観光客の方が多く、何度も入らないのかお風呂がかなり空いていました。というか外国人の方を大浴場で見なかったな。部屋はおそらく一番小さいダブルベッドの部屋にしましたが、だいぶビジネスホテルっぽく、天井が低い。素泊まり7,000円、値段相応かな？気になった点としては、男女入れ替え制のためどちらにも入れるのですが、片方の露天が半露天という感じで、屋根があり木製の柵がついていて開放感がなくちょっと残念。もう一つは屋根がなく、開放感ありでした。これは宿にいうことでもないと思いますが、歯磨きしながらお風呂に浸かっているマナーの悪い方がいました。お風呂の中でって…とだいぶ呆れてしまいました。",2023-02-08
風呂付きのお部屋に泊まったのですが、ベッドルームはとても豪華でベッドも広いし最高だった。サービスに関しては、金額が発生しない小さな子どもの浴衣やスリッパを用意してくれていてもいいんじゃない？と思ってしまった。金額が発生しない年齢の場合、浴衣やスリッパを用意しても、実際は使わなかったりするけど、他の旅館では用意があり、お客様として迎え入れてくれてると感じたので、少し気をつかっててほしいなと思った。食事はビュッフェスタイルで、朝食夕食ともに、どれを食べてもとても美味しかった。,2023-08-28
姥子に着いたら霧で何も見えない状況でしたので、送迎サービスがあって助かりました。富士山は今回も見れず。ビュッフェがとても良かったです。焼きたてのアップルパイが美味しかった！,2023-08-26
台風が過ぎて、まだまだ雲の多い日でしたが、朝にはすっかり青空になり富士山もチラリと顔だけ見せてくれました。それも、露天風呂からで、来た甲斐がありました。中庭もキレイに手入れされており、あちこちにウサギさんが飾られてあり、おもてなしの気持ちが伝わりました。ごはんも夕食、朝食とも十分な品数であれもこれも食べたいのでお腹いっぱいになり、大満足です。とくに焼きたてのオムレツはフワフワで良かったです。クルマで富士山一周してチェックインしましたが、大涌谷にも近く、旅の欲張りなルートを決めるのにはイイ場所だと思います。今度、富士山丸見えの時に泊まりたいと思います。,2023-08-24
夏休み家族旅行で利用。当初の目的は露天風呂からの富士山が目当てだったけど残念ながら終日雨でそれはかなわず。しかし何よりも素晴らしかったのが夕食の質の高さ。どれも美味しかったけど出来立てのアップルパイに家族皆感激しました。朝御飯も夜に比べればボリュームは控えめながらもおいしくいただきました。建物は少し年季が入っているもののリノベーションもしてあり古くささは感じさせず和洋室もキレイでよかったです。露天風呂からの富士山を観るためにというよりもまたご飯を食べにぜひとも再訪したい宿です。,2023-08-23
2度目の利用でした！夕食ビュッフェの種類が豊富でシェフの方がとても感じよくて良かったです！朝食ビュッフェがもう少し充実していると最高だと思います。あまり食べたいものがありませんでした。温泉も景色が良くいい旅になりました！,2023-08-21
写真で見ていた露天風呂に期待をして宿泊しました富士山がとてもきれいに見えて最高でした!特に朝の景色は良かったです料理もバイキングで色々なものが食べれたので大満足です。,2023-08-18
箱根は年に2回程訪れ、1、2泊します。今までの箱根旅行、全て違う宿泊先で、今回初のリピート。お目当ては夕飯のビュッフェ。腰が悪いので、和室か和洋室を希望でしたが、予約したのが遅く洋室でしたが、寝心地は良かったです。館内にある仮装したウサギの置物が何羽いるか探すというイベントもやっていて、こども達は楽しんで探していました。ロープウェイ乗り場もとても近く、便利でした。またお世話になります。,2023-08-17
プレミアムブッフェがよかった。■いいところ揚げあての天ぷらや小分けのお鍋がよかったです。■改善してほしい点ローストビーフはもう少し大きめにカットしてもらいたかった。あと中華系メニューが少ないように感じた。(エビチリや小籠包などあるといいです),2023-08-15
予約していたお部屋が前日のお客様の喫煙により、タバコの匂いがかなり残っていたそうで、ホテルの方が別のお部屋を事前に用意して下さいました。夏休みで予約でいっぱいの中、ご配慮して頂きありがとうございました。アジアンテイストのとても素敵な部屋で、彼も私もゆったりとした時間を過ごせて幸せでした。素敵な思い出になりました。,2023-08-13
やっぱり、富士山が見えるとテンション上がります。ただチェックインした日は雨だったので、どの方向に何があるやら分からない状態でしたが、翌朝は雲に隠れながらも見る事ができました。綺麗なレストランでのバイキングもとても美味しくいただきました。,2023-08-12
清潔感があり、気持ちの良い応対、静かなお部屋と満足出来ました！バイキングも良かったです！お風呂はたまたま貸切状態でのんびり出来ましたし、ドライヤーも最先端のもの。もう少し自動販売機が多いと良いかも。,2023-08-11
天気が悪く富士山は見えませんでしたが、露天風呂良かったです。よく家族旅行では、夕食ビュッフェと露天風呂で色々な所を泊まってきましたが、夕食とお風呂のバランス良く感じました。,2023-08-08
友人２名とゴルフ前の前泊で利用しました。タイトルの通り、あまりに夕食ビュッフェの内容がひどく、絶句しました。プレミアムビュッフェとありましたが、何がプレミアムなのか理解できないどころかビジホのサービス朝食レベルでした。極めつけは味噌汁ですが、朝夕ともにチューブから自動で出てくるインスタント味噌汁でした。この価格帯でこのビュッフェ内容はあまりにひどい。食事を重視される方は避けたほうが無難なホテルです。なお、温泉施設は普通ですが泉質は期待外れでした。富士山の眺望だけは素晴らしかったことを付け加えます。,2023-08-07
夕食ブッフェは、最高でした。オープンキッチンで、作ってるところが見えて。種類もたくさんあって、デザートもたくさんありました。時間限定で、スイーツもあって、得した気分でした。,2023-07-29
孫と一緒の家族旅行でゆっくりと過ごさせていただきました。富士山を孫に見せたくての旅行でしたが、台風が来ていて見せてやることが出来ず残念でしたが、居心地の良いホテルだたのでよかったです。また、リベンジしたいと思っています。,2022-10-02
ご飯茶碗に米粒（が潰れた洗い残し）が4個くらい残っていて交換して貰いました。折角の宿ですので、改善を望みます。（プロならば、拘って欲しいところです）ファミレスなどでも時々洗い残しありますし、食洗機でしょうから、不衛生でもなく、気にする事もないのでしょうけれど。なお、お詫びはありませんでした。接客に慣れていなかったご様子で、この点はさほど気になっておりません。,2023-08-18
子連れの家族旅行で使いました。お盆の1週間前なのに、予約できてラッキーと思いましたが、もう2度と利用したくありません。食事や部屋の広さは普通レベルで、可も不可もありませんが、悪いと感じた点をコメントさせていただきます。１．接客・サービス出迎えなし、入館時フロントからの挨拶なし、そもそも共用部でも、館内全体的にスタッフの姿が見えず、コールしないと表さなかった宿です。人手不足は分かりますが、温泉旅館はセルフ化しすぎて、サービスの質は極端に落ちて、悲しく感じます。そして、環境に配慮するため、客室アメニティを有料で提供することは理解できますが、チェックアウト時に未使用品の返品は一切できないのはおかしくありませんか。環境に配慮するなら、販売数の削減や、未使用品の再販を注力するのではありませんか。お客さんに渡したものは返品できないって、販売目的にしか感じませんでした。２．風呂大浴場の露天風呂はひど過ぎる。大量の虫の死骸が浮いてる濁ったお湯。人手不足の問題で掃除係いないせいか、お湯の入れ替えを怠っているか。道端にある足湯でも、その露天風呂よりはきれいと感じます。３．清潔感2点コメントさせていただきます。①部屋にあるガラスコップ複数のコップに、水垢が顕在しています。ちゃんと洗ったとは思いません。②照明のところ、虫が集まっています。虫の駆除は全く行っていませんでしょうね。お盆直前のため、予約の取れるところが少ない中、この宿を選びましたが、残念でした。もう2度と利用しません。,2023-08-13
到着時の様子として、ホテルは綺麗なのですが、とてもひっそりとしていて運営されるのか不安になりました。チェックインまでしばらく時間を要し、ロビーで時間キッチリまで待機することになるため、到着もしくはゆっくりでもよいかと思います。部屋は清潔感があり、部屋数も少ないためとても静かに過ごせます。食事は沢山ではありませんが、お腹はしっかり満たされました。味はそれなりですが、好き嫌いが別れるとは思います。お酒はほぼ原価であり、安心してたくさん飲めます（笑）ここはお風呂が最高です。とにかく泉質がいい！貸切風呂や料理の質の向上、ベッドの設置などのサービスの拡充がなされればと思い！星4としました。,2023-08-09
ホテルは山に囲まれいて 部屋からは芦ノ湖と富士山が見えて自然を満喫するには最高でした、建物も綺麗で館内も清潔感があり良かっったです。食事も普通ですが、リーズナブルな宿泊代なので当たり前ですが、ご馳走を期待して行かなければ良いホテルだと思います、とくに小さい子供が居るファミリーで箱根に遊びに来た時に泊まるのには良いと思います、実際にファミリーが多かったです 笑,2023-08-05
値段的にはあまり期待してませんでしたが、部屋も広く、芦ノ湖も見えて大変満足しています。露天風呂もあり、早朝に入ったのですが貸切状態になり、ゆっくりできました。,2023-08-03
四季倶楽部は他でも利用させて頂いていましたがこちらは今回初めて利用させて頂きました。バス停で降りて携帯のバッテリーが切れて少し迷いましたがたどり着きました。お風呂は時間帯なのかほぼ貸切り状態でしたので良かったです。四季倶楽部はとてもリーズナブルなので利用しやすく助かります。有難う御座いました。,2023-08-03
良い意味で放置されます。必要な物は自分で用意すれば大丈夫です。好きな時に布団敷いて休めますので自由度高く満足です。食堂の飲み物や自販機の値段が良心的なのでわざわざ買って持ち込まなくてもいい感じ。,2023-07-28
二日間、霧と風で残念でした。フリーパスを使用して周遊する予定でしたが、途中遊覧船が休航、三社巡りの予定でしたが、ロープウェイが休止で、二社巡りのみとなってしまいました。次回機会があればと思うしかありませんでした。ホテルの部屋は広くてよかったです。,2023-07-16
研修所のようなあっさりした施設でも食事はとても美味しかったです。温泉がとて良くお肌ツルツル食堂から富士山が見えとてもきれいでした。スタッフさん少人数ですが対応良かったです。,2023-07-14
週末ふとどこかでゆっくりしたいと思いじゃらんで過去に利用したこちらに再訪の予約をしました。16時チェックインと少し遅めですが、慣れればいいかなと。歯ブラシは50円の有料なので持参した方がいいかと思います。部屋は和室で偶然にも芦ノ湖が見える部屋でした。布団等は自分で上げ下ろしをするのでマットを複数重ねました。風呂は23時までと早いので夕食後何度も入りました。露天風呂がお気に入りです。夕食はお腹いっぱいになる量で特に不満はありません。おかげで朝食はあまり食べれませんでした。安い宿ですが、古くは無く清掃も行き届き、お風呂も良い、食事も普通で文句はありません。23時に玄関を施錠するので、宿に寄る前にコンビニで買い物を済ませる事をお薦めします。また、機会があれば利用しようと思います。ありがとうございました。,2023-06-27
洋室を予約しました。天気があまり良くなかったので部屋で過ごしていましたが、部屋が広すぎて寒々しかったです。和室の方がゆっくりできたかもしれません。スティックのお茶が２本置いてあり、おかわりしたい場合は追加料金を取られました。アメニティも有料です。温泉は源泉掛け流しの内湯と露天でゆっくりでき満足しました。大涌谷にも近く観光には便利な場所でした。,2023-06-12
到着してホテルを見た時にあれ？やってる？と心配になるほどで、あまり期待していなかったのですが、部屋へ入ったらとても広くて、清潔感有り。大浴場も露天風呂もとてもいい感じ。お湯もツルツルで最高に癒されました。加えて、朝カーテンわ開けたら、きれいな富士山がしっかりと見えて、景色も最高でした。帰る頃には雲で全く見えなかったので、その時々で違うようです。素泊まりにする時は食事する所をあらかじめ調べていかないと、お店が周りになにもないので、大変です。また利用したいと思います。ありがとうございました。,2023-06-01
ふと温泉に行きたくなり以前利用した事があるこちらの宿を宿泊日前日の夕方に予約しました。フロントの女性は外国の方でしたが案内も何とか理解出来ます。館内は無駄を省いたシンプルなホテルです。静かに温泉を楽しむならオススメです。お部屋の窓からは朝夕姿を変える富士山と芦ノ湖の景色 それだけあれば充分な気がします。朝の露天風呂は陽の光眩しく気持ち良い限り。お湯加減も最適でした。また時間が出来たらリピートしたいと思います。,2023-05-29
今回は窓が大きく眺望抜群の山の中の宿を探して見つけた宿でした。富士山が見える最高のお部屋で露天風呂もあり、温泉も良くお食事も丁度良い良で美味しかったです。またコスパが良かったので気持ち的にも安心して滞在出来ました。確かに他の方の書き込み通り食事時には一人のスタッフさんがサービスしていましたが充分でした。歯ブラシ等も有料提供と知っていたので持参しました。リーズナブルでゆっくりしたい方にお勧めです。リーズナブルで無駄の無い,2023-05-08
家族で利用させて頂きました。お風呂のお湯は熱すぎず、ゆっくり入ることができました。露天風呂も気持ち良かったです。食事も満足でした。部屋にコンセントが少なくて、携帯の充電器を利用するのに困りました。,2023-05-07
タイトル通り、箱根の温泉宿にこの値段で泊まれたのなら良しとします。が、チェックイン時のスタッフの説明に物足りなさを感じたし(布団は自分で敷く、歯ブラシなどは部屋には置いてないなど、伝えてくれれば問題なかったのに、残念でした。)朝食は出来合いの物を並べた感じで割高感ありました。部屋からは富士山見えましたし、ロープウェイ駅にも近く立地は良かったし、ホテル前から散策道があり気持ち良い森林浴できました。,2023-04-29
口コミで料理が残念とありましたが、納得しました。この価格だとこんなものかと学びました。表面が乾いている副菜があり、いつから出されているんだろうと思いました。お部屋にお茶請けがないのが驚きました。そんなところでケチられているんだと感じました。露天風呂の屋根がほぼないため、雨だったので露天風呂は入れませんでした。箱根エリアの価格帯がわかった気がします。リピートはないです。,2023-04-20
過剰なサービスや豪華な食事が売りの宿が多い中、ここは自然なサービスで手を出しすぎずでも頼めば手を貸してくれるそして食事も適度な量で特別なご馳走ではないけれど美味しく完食できました。お風呂はすこしぬるめですがその分じっくりと湯に浸かることが出来ました自分に合っていたようで身体の痛みがかなり軽減しましたお部屋は高齢者にも配慮されているのかな？部屋の風呂は手すりがついていました。勿論眺めも良かったですこんなに家族でゆっくりゆったり出来たと感じたのは初めてかも！それとアメニティをかなり省いているのも高感度大です。歯ブラシセットや化粧水などなどいろいろつけてくれる宿が多いけれど自分の使い慣れているものが1番だし必要ないなぁといつもおもっていたので良いことだお思おますこの宿を一言で言うと「食事付きの湯治宿」かなぁ(笑)また是非伺いたいです,2023-04-19
今回友人6人で利用しました。チェックイン時全国旅行支援の事を伺ったところ無愛想でがっかりでした。部屋は富士山も見え綺麗でしたが、電話が無くて何かの時は客がフロントまで足を運ばなくてはならないのは如何なものかと・・・電話がない事にビックリ。お風呂は綺麗でしたがドライヤーが1台しか無くて順番に使用するのに時間がかかりました。楽しみにしていた夕食でしたが、どれも味が薄くてお味噌汁は白湯を飲んでいるようでスタッフにクレームを言わせてもらいました。スタッフは3名しか見てなくて、食事の準備で忙しそうでフロントはほとんど空、あれでは質の高い接客はできないと思います。,2023-04-16
口コミ4.1で良い評価だったので、いろいろ探した結果こちらに決めました。チェックイン時もチェックアウト時もフロントにスタッフはおらず、電話をかけてもなかなか、出ず、かなり待たされました。（やる気あるの？）お布団はセルフというのはわかっていましたが、枕カバーも掛け布団にもカバーされていないホテルは初めてで驚きました。朝食付きのプランにしましたが、家庭の朝ごはんでした。温泉は良かったですが、利用中、脱衣所など清掃されている様子はありませんでした。売店もお土産ショップコーナーもありません。自動販売機があるだけでした。アメニティも設置されていません。これから利用する方は気をつけてください。温泉でゆっくりし、旅を楽しむ旅館ではありませんでした。個人的にはもう利用しないです。,2023-04-16
部屋数は多くないですが、大勢の人が見られないゆっくり友人や家族など大人の時間が取られる料理も美味しい。お湯は硫黄成分強い匂いはなかった,2023-04-14
初めての宿泊でしたが、部屋の中から富士山がど～んとみえることに大いに感動いたしました。姥子には初めて足を踏み入れましたが、あの眺めは他のホテルにはない強みだなと思いました。素晴らしい立地だと思います。ロープウェーの姥子駅からすぐですし、静かで緑豊かな場所です。四季倶楽部のシステムを理解して利用するなら、とてもよいと思います。しかしながら、初めて利用する人間には、きちんと説明してほしかったです。宿帳に初回利用の旨は記載する欄があるので、複数回利用の方とは区別できると思います。必要最低限のサービスは理解できますが、丁寧な説明や気配りは省略するべきではないと思います。スタッフの方が少なく、フロントに不在の時には内線子機で呼び出し、夜間は当直の電話番号（外線）で対応するとなっていましたが「お待たせしました」の一言があってもいいのではないかなと思います。チェックインで何度も呼び出してずいぶん待ちましたが、挨拶もなかったです。倶楽部を初めて利用する人には「蒲団を自分で敷く」ことや「食事の時間に食堂に来る」こと「階段の他に奥にエレベータがある」ことは丁寧に説明してほしかったです。食事は和食で、ごはんはお櫃で出されます。ごはんは十分あり、おかずの種類もありますが、量は少なめに感じました。他のホテルで美味しく十分にお腹を満たす無料朝食をいただいた経験からすると、残念な内容。盛り付けが雑でお皿が汚れていたりするのは、悲しかったです。お風呂は濁り湯の内湯と透明の露天風呂でした。内湯はぬるめ、露天風呂は外灯がすくなく暗かったので朝入りました。広くてのんびりできました。一人旅なので、脱衣室に貴重品ロッカーがないのは心配。また、ホテルの入口を喫煙場所にするのは再考ねがいたいところ。ホテルに着くなり煙に巻かれてしまいますので、喫煙しない人間にはつらいです。お部屋は広くて、空気清浄機（シャープの最新型）がありました。お掃除は部分的に埃だらけですが、全体的にはきれいなようです。不満もありますが、温泉と富士山の眺めで嫌なことが消し飛ぶ感じでした。お世話になりました。,2023-04-12
連泊しました。箱根大涌谷やアウトレットモールも程良い距離にあり、退屈する事無くゆっくりできました。また、天気の良い日に利用しようと思います。,2023-04-09
"3月末、春休み平日の家族旅行に利用させていただきました。場所はロープウェイの姥子駅になります。自家用車以外での移動はとても困難な場所です。ロープウェイの終電が16時45分(大涌谷)なので、ロープウェイでの行列の待ち時間、ケーブルカーの移動も含め、時間にゆとりをもった計画が必要になります。わが家は彫刻の森に行ってからでしたが、彫刻の森を16時に出てギリギリでした。お宿はホテルというより、合宿所に近いイメージです。部屋数も少なく、2階部分に20もありませんので、混雑もなく、静かにのんびり過ごせて私はとても好きです。5部屋のみ山側で、あとは全て芦ノ湖ビュー。大浴場もほぼ貸切でした。硫黄泉のお風呂は内湯と外湯だけですが、とても気持ちよく過ごせました。お食事は食堂のテーブルに準備されているスタイルで、美味しかったです。40代夫婦にはちょうど良い量と味付けですが、食べ盛りの中学生には少々足りなかったみたい。魚＆野菜メニューでしたので、お年寄りには良いかも。朝食はサバの照り焼きで美味しかったのですが、隣のテーブルの小さいお子さんは同じメニューなので、ご飯と納豆しか食べられなかったみたいです。近くにコンビニ等は全くないので、事前に調達してから宿に向かった方が良いです。ビールは300円、ペットボトル飲料は160円でした。良心的！売店等はなく、自動販売機に柿の種300円のみがあります。ちょっとピリ辛ですが大粒で美味しかった。浴衣、子供浴衣はあります。ハブラシはありませんが、フロントで購入可能。バスタオル、タオルあり。お風呂にはリンスインシャンプー、ボディーソープのみ。ヘアブラシなし。カラオケ、卓球あり。キッズスペースあり。おもちゃは少ないですが、やたら広い！        14,383円（大人2、中学生1）× 3名      ＋ 13,063円（小学生）× 1名  小計：56,212円",2023-04-07
いつも利用させて頂いてますが…外の気温が低いのに、今回の温泉は内湯も露天風呂も、いつもよりも、ぬるめで、残念でした。,2023-03-22
急遽、予約をしたので素泊まりで利用しました。ふとんなども自分でやりますが、値段を考えると満足です。夜中はホテルからでることはできませんので車に忘れ物注意です。,2022-10-07
芦ノ湖畔なので、湯本は猛暑でもここはとても快適でした。ロビー、足湯、食事会場からの眺めもよく、のんびりした旅が出来ました。桃源台から徒歩3分のアクセスで、ロープウェイや海賊船で移動するにはとても便利です。宿泊費もとてもリーゾナブルでした。,2023-08-30
