口コミ,投稿日
妻がネットで見つけて、初めて伺いました。小田原から登山電車、ケーブルカー、ロープウェイを乗り継ぎ桃源台まで向かい、駅から徒歩5分も掛かりませんでした。エントランスは幾分狭い感じがしましたが、フロントの有るフロアは清潔感が有り気持ち良かったです。今回部屋に露天風呂があるタイプを利用、本来であれば眺めの良い4階の筈ですが窓の前の樹々が生い茂り余り景色の良さは感じられませんでした。また、部屋からの大浴場、食堂までの道のりが長い廊下を通り2回エレベーターを乗り継ぎ行くのが難点ですかね？！しかし特にビュッフェタイプの夕ご飯の食材は非常に良かったです。,2022-10-06
まずエントランスから入ると美しい芦ノ湖ビューが広がります。館内の隅々まで綺麗で、お掃除もしっかり行き届います。設備も内装も新しいものに見えます、清潔感満点です！ご飯はバイキング形式で、とても美味しく内容も充実していました。子供連れとしてはバイキング形式は本当に助かるので改めて感謝です。お部屋らスタンダードルームでしたが十分広く、清潔感あふれるお部屋でした。老若男女問わず楽しめるお宿と感じましたし、3世代でいらっしゃっているグループも結構見かけました。とても良い時間でした、ありがとうございました。,2022-10-06
ハイクラスなお宿だけになかなかうかがえないのですが、送迎バスの運転手さんをはじめ、フロント、レストラン、すべてのスタッフの方が覚えていて下さる、本当に素敵なはなをりさんです。最低価格のプランしか選べない私ですが、毎回、きめ細かいもてなしに感動です。早めに着いても、広いロビーのソファーでうとうとするのがわたしのルーティン。足湯もあります。ご年配の女性の方が、芦ノ湖をながめなが、「きれいね〜」と何度もおっしゃっていました。大浴場も空いっぱい眺められる解放感があり、ずっとお湯につかっていられます。食事も夕食は柔らかいステーキをメインにたくさんンのメニューで楽しめます。朝食のおすすめは、海鮮のお茶漬けと生絞りの野菜フルーツのフレッシュジュースです。今回、お部屋に露天風呂がついていたのですが、お湯の温度管理はフロントにリクエストすれば自分好みの温度に対応してもらえて、ラグジュアリー感がすごいです。はなをりさんは確かにお高いお宿ですが、価値のある体験ができますよ。,2022-10-04
9月下旬に宿泊させていただきました。眺望のよい部屋を希望しましたところ、芦ノ湖がよく見える部屋をご用意いただきました。足湯をつかりながらの眺めや部屋から眺め、食事処からの眺めすべてが最高でした。芦ノ湖と山、空のコントラストが大変素敵でした。食事はビッフェスタイルで、とりわけ夕食時のお肉は大変美味しかったです。露天風呂の寝湯は約40℃くらいで大変リラックスできました。また是非家族で利用させていただきたいと思います。素晴らしい思い出になりました。本当にありがとうございました。,2022-10-01
できたばかりのホテルでとても綺麗で良かった。桃源台駅からもとても近く車を置いて箱根のあちこちに出かけられるのが、とても良かった。是非また利用したいと思います。,2022-10-01
冷房が壊れていたので、あまりゆっくりできなかった。事前に連絡頂いたが前日の夜で中止しようかと思ったがせっかく休みをとったのので、箱根なので夜は大丈夫かと思ったが暑かったので印象が悪いのかもしれません。夕食は見た目は綺麗だが、味は?です。味つけご飯が臭く食べる気がしなかった。魚の処理が悪いのかも?飲み物をお願いするのにスマホを使うが電波状態が悪く苦労しました。他の方も困っていました。せっかくの食事も落ち着かず考えて頂きたい。ツインの部屋にしたが、台の上にマットが置いてあり下りるのが人苦労でした。露天風呂も有料だし料金的には高めです。,2023-08-21
駐車場へ到着すると、送迎の車が待機してくれていました。受付の対応や備品なども館内サービスが行き届いていてとても気持ちよく過ごすことができました。お庭もきれいで箱根らしい情緒が味わえます。ただひとつ残念だったことをあげますと、朝食の品々が、インスタント的な出来合いのお惣菜が細々並んでいて（８種の惣菜とおっしゃっていましたが）綺麗ではありましたが、少々手作り感がないように思えたのが残念でした。夕食はバーニャカウダやカルパッチョなどがとても彩りよく並んで、新鮮なお野菜やお魚が美味しくいただけました。温泉も素晴らしかったのでまた利用したいです。,2023-08-02
急に決めた箱根旅行でした。近場で少しでも涼しいところを目指して、こちらに辿り着きました。チェックインを担当していただいた、スタッフさん。笑顔が可愛すぎて、一目惚れでした笑接客もステキすぎて、お仕事中なのに、隙をみてはお話ししてしまいました笑ご飯を担当してくれたスタッフさんのキャラクターが面白すぎて、ついつい朝ごはんの時も探してしまいました笑おかわり、すぐ持って来てくれますよ！！お風呂も貸し切り風呂、おススメです。足湯の雰囲気もすごく良かったです！強羅まで足を伸ばしたら、ぜひぜひ、こちらの宿を利用してみてください！,2023-08-01
お部屋の広さも丁度よく、早めに貸し切り風呂に入ってのんびりとできました！周りはセミの大合唱でしたが、夏を感じられて満足です。食事も朝、夜共に美味しかったです！,2023-07-31
フロントには24時間のドリンクバー、夕方まではアルコールまであり、そのドリンクを持って足湯を楽しめます。温泉はお肌がツルツルになりました！ただアメニティがもう少し充実してるともっといいかなとは思いました！ご飯は夕食朝食ともにとても美味しく、豪華でした！強羅の中ではお値段も比較的お安く、また行きたいと思えるほどいい宿でした！,2023-07-29
のんびりと強羅の休日を楽しめました。温泉が完全な掛け流なので嬉しかったです。フロント近くの部屋でしたので、他の宿泊客とほぼ会わずにいられたのも良かったです。,2023-07-29
日頃の疲れをとりたいと思い、一人でふらっと行ける近場を考え、箱根のゆとりろ庵様に泊まらせて頂きました。特に観光目的ではなかったので、宿で過ごす時間を多く持ちましたが、窓から見える景色と聞こえてくる蝉や虫の声に癒されながら、ゆっくりすることができました。温泉の泉質はとても良く、肌もツルツルになり、湯上がりもすっきりしました。お料理は多すぎず、適量でした。個人的には少し味付けが濃いと感じるものもありましたが、素材じたいが良くて美味しかったです。温泉とお料理と立地を考えれば、かなり価格は安いと思いますので、またぜひ利用させて頂きたいです。,2023-07-22
良い点　部屋からの木々の景色が良く、季節柄ひぐらしや鳥の声が聞きながら過ごせた（但し網戸が無い為窓を開けると虫が入ってくる）悪い点写真で見るサイズ感と実際のサイズにかなり違いを感じた（個人的感想ですが、部屋の露天風呂の浴槽は一人で足も伸ばせない。貸し切り露天風呂は2人が精一杯で家族連れだと全員一緒には無理かも。大浴場も湯船はあまり広くなく湯温がかなり熱めでした）食事は特選懐石でしたが半分洋風で特にお椀物ではなくブイヤベースにはびっくりしました。食材は新鮮で味も良かったのですが、献立が個人的には？と思いました。飲みものの注文もなかなか来てくれず、懐石を食べるのに少し食事処が騒がしすぎました。,2023-07-18
箱根強羅の静かな旅館。足湯がオシャレで飲み放題の生ビールと共に最高の時間でした。お風呂も貸切露天風呂を利用しましたが、清潔でゆっくりできました。,2023-07-15
曇り空で心配しながら箱根湯元・彫刻の森美術館を回りました。ホテルの玄関までの雰囲気はよかったです。部屋の清掃が今一つ行き届いていませんでした。風呂場は狭く露天風呂もありません。貸切風呂が有料で利用出来ますが割高に思えます。部屋の窓から見る風景は良い感じでした。,2023-07-12
フロント、食事の担当さんの笑顔に癒やされました。お仕事頑張ってお客さんを笑顔で癒やして下さい。また来ます。,2023-07-11
家族が日本に遊びにきて一緒に宿泊しましたが、ロビーも広くてゆっくり休憩できました。お部屋からも自然を感じられて良かったです！温泉した後、お肌もサラサラで気持ちよく休めました！,2023-07-05
親と泊まりましたウェルカムドリンクはアルコールも飲み放題で、ソフトドリンクは24h飲み放題という初めてのサービスがありましたマッサージチェアも24h使え、テラスには足湯があり最高でした食事も盛り付けがきれいで、よかったです,2023-07-01
久々のゆとりろ庵さんでした。リロの中ではリーズナブルでとても良いです。又今ウエルカムドリンク生ビールがあり時間延長になってて非常に良かったです。,2023-07-01
今回家族旅行で、日本温泉雰囲気を探したところすごくいい感じの宿泊発見。親切でよかったです！また行きます！,2023-06-30
新婚旅行として初めての箱根旅行でしたが大満足でした。最上階の部屋を予約したのですが、家族旅行でまた来たいと思えるくらいの広さと落ち着いた空間でゆっくりと楽しめました。ウェルカムドリンクサービスやマッサージ機、足湯、温泉、食事など料金もリーズナブルながら満足できるサービスが揃っていてよかったです。最寄りの駅の最終時間が早いのと近くにはコンビニなどはなく自然豊かな立地にある旅館なので、スケジュールパツパツな旅行ではなく、ゆっくりのんびりとしたリフレッシュする旅行の際にはおすすめの場所だと思います。,2023-06-29
部屋にお風呂ついてるので、子供たち大喜びで、何回も入り遊びました。足湯テラスもあり、線香も置いてあり、子供たちも安心で遊べます。とても親切な感じです。ロビーにある無料ドリンクコーナーはワイン、ビールまでありまして、旦那ガブガブ飲んでました(笑。おかげさまで、とてと楽し旅行でした。ありがとうございました！,2023-06-27
車旅行、一泊素泊まりで利用させていただきました。温泉街にある建物なのでホテル回りの道は少しだけ狭いかもしれません。あとホテル内にカートがないので荷物が多い方は注意が必要かもしれませんがうちは問題ありませんでした。フロントの方の気遣いもよく、建物は新しくはなくともきれいに掃除されていて部屋の中もきれいで広くゆっくりできました。温泉は広くはないです。が、源泉かけ流しのお湯で温度が熱く、熱めが好みな私としてはとても満足できました。※暑いのが苦手な方は水で薄めてはいれます。事前にわかっていましたが、やはり露天風呂がないのは少しだけ残念でした。源泉かけ流しの温泉で露天は不要、広めの部屋がお目当てな方なら検討に入れてもよいかと思います。ありがとうございました。,2023-08-25
和洋室でしたが、お部屋がとても広く清潔感もあり、とても良かったです。子どもが喜んで飛び回っていました。部屋数が少なくこじんまりとした宿で、騒々しくなくてそれもよかったです。朝食もちょうどいい量で、美味しかったです。箱根を訪れるときにはまた泊まりたいです。ありがとうございました。,2023-08-16
和洋室に泊まりました。お部屋がとても広くて家族4人でゆったりくつろげました。お風呂はそんに広くはないけどしっかり清掃されていてお湯も源泉でとても良かったと思います。朝食もちょうどよい量で美味しかったです。,2023-08-08
こじんまりした宿で、食事は大変美味しく（和食いただきました）、温泉も小さいながらも気持ちよかったです。スタッフさんも親切で、2泊中に部屋の掃除や布団敷サービスはありませんが、それも私たちには気が楽でした。部屋のエアコンか微調整できると嬉しいです。部屋は清潔ですし、宿の規模も私たち家族にはちょうどよく、ゆっくり過ごせました。ありがとうございます。ぜひまた行きたいです。,2023-08-06
お部屋が広くてテレビも大きく、ゆっくりと過ごすことができました。お食事もとてもおいしかったです。食後はコーヒーをテイクアウトして、お部屋でいただきました。お風呂が熱すぎてゆっくり入ることができなかったのが残念です。また再訪したいお宿ができました。,2023-08-02
高齢の母を連れて、姉と３人で宿泊しました。コロナ前に宿泊したときに、あまりにも食事が美味しくて、ぜひリピートしたいと思っていました。前回、和洋室を利用しましたが、トイレ入り口の段差が高くて母が難儀したことを伝えたところ、バリアフリーの部屋があると教えていただいたので、そちらをお願いしました。３人ですとエキストラベッドになり狭くなりますが、とおっしゃってましたが、まったくそのようなことはなく、十分な広さでした。お風呂のお湯は源泉かけ流しで熱かったので母はすぐに上がりましたが、久しぶりの温泉で気持ちが良かったようです。宿の方々の心地よい対応にも大満足でした。またお伺いしたい宿です。,2023-07-06
紫陽花の季節の箱根。温泉掛流し、食事の口コミのいいホテルということで予約しました。和洋室のお部屋は、広く快適でした。ただ、ベッドが腰痛の私には、合わなかった様です。掛流しの温泉は、浴槽は１つですが、柔らかい泉質で気持ち良かったです。夕食も朝食も、初めにテーブルに全部並べられ、お品書きもありません。　夕食は、優しい味付の和食で、野菜もいろいろ、美味しくいただきました。蒸野菜のディップソースもおいしかったです。朝食も、大きな鯵の開きや温泉卵などの和食でおいしかったです。が、テーブルの真ん中に置かれた各自ご自由にのご飯は、時節柄、衛生的でないので、ホテルの人に配膳してもらいたいです。泊まった部屋は２階でしたが、上の階が夜中の１２時頃もドタバタしていて、うるさかったのが、残念でした。,2023-07-01
口コミにもありましたが、ご飯がとても美味しいです。卓球も楽しめました。スタッフの方が気さくで、心が感じられ、のんびり過ごすことができました。オススメすると予約が取りにくくなってしまうと困るのですが、オススメです。,2023-07-01
遅い時間帯のチェックイン可能の強羅駅近くのホテルを探していて口コミ評価も高かったのでこちらを利用させていただきました。夜も朝もお風呂であまり人と合うこともなくほぼ貸切、しかも源泉、温泉にのんびり入れました。お部屋も広々とした和室でのんびり過ごせてよかったです。またロビーのお花がとてもきれいで印象に残りました。,2023-06-28
強羅に用事があり、強羅駅付近で探していた所、口コミも良かったので今回このホテルを選びました。お部屋はとても広く作務衣も使いやすく、ゆっくりくつろげました。部屋数も少ないので温泉がタイミングによって、貸し切り状態で入れたのも良かったです。食事も品数多く大変満足しました。また利用したいです。,2023-06-11
女性陣の多い家族構成だったので2部屋目として和室を利用。想像していたより広くて落ち着く綺麗なお部屋で大満足です。料理は朝も夕も美味しくてほぼ完食しました。お風呂の湯船はちょっと小さいかなとも思いましたが、部屋数の多くない宿ですから十分なのかもしれません。スリッパの数を見て混んでそうなら少し後にするとか調整すれば、ほぼ貸し切りくらいの感覚で入浴できます。接客は優しい感じでとても好感が持てました。必要以上に接触してこない感じなのも個人的には良かったかも。建物も館内もお風呂もお部屋も清潔感に関して気になる部分はまったく無し。ここまで満点なのは初めてです。我が家としては少しだけ価格設定が高いところでしたが、それでも何かの記念やお祝いなどでは是非また利用したいと思えるほど満足度の高いお宿でした。次回の機会がありましたら宜しくお願いいたします。,2023-06-05
初めて伺いました。こじんまりしたホテルですがスタッフの方が大変親切で、お食事は味もボリュームも満足でした。食べきれないほどの量でしたが、味付けが優しかったので完食できました。是非また伺いたいと思います。ありがとうございました。,2023-05-17
彼女と2人旅で利用させて頂きました。結論、大満足のお宿でした。まず夕食の豪華さに驚きました。季節の食材を取り入れられ、お心遣いが感じられる素晴らしいお食事でした。お部屋はとても清潔で、窓から箱根の山々を眺めながらとても静かにリラックスした時間を過ごすことができ、彼女も大喜びでした。お陰様で最高のGWの旅になりました。,2023-05-05
食事は、品数が多くて全体的に優しいお味。落ち着いた雰囲気のなか、ゆっくりと楽しみました。お米やお水はセルフサービスです。もちろん完食しました。お風呂は、内湯だけですがあったまる透明なきれいなお湯でした。お部屋にあったかごや作務衣も重宝しました。角質落としや化粧水などもあり、手ぶらでも大丈夫でした。その日の天気や気温などで温泉の温度が変わるとのことで、夜そして早朝と2回楽しみましたが、本当に温度がかなり違うのでびっくりしました。お部屋も思っていてよりも広々としていてとても快適でした。強羅駅そばというのは、とても便利でした。,2023-04-30
強羅への宿泊は初めて。姉妹の旅行でお世話になりました。ホテル内は清潔感にあふれ、とても気持ちよく過ごすことができました。夕食も朝食も、手作りの料理が多く、盛り付けが素敵で、美味しくいただきました。大満足！アットホームな雰囲気で、おかみさんとお話しできてホッコリいたしました。なんと、お客様に提供するために、山からワラビや筍などを採ってこられるのだそうです。気持ちがこもった料理でした。お風呂も貸切状態で利用できて、ゆっくり過ごすことができました。浴衣でなく、作務衣もよかったです。大きなホテルではありませんが、オススメです。,2023-04-12
部屋の広さ、料理に大満足です。また、急な要望にも対応いただきありがとう御座いました。子供がアレルギーごあり食べれないと知ると、わざわざ別の食材を探してるもらったり、様々面で細やかな心遣いに感謝しきれません。是非、また行きたいです。,2023-04-09
妻と祖母との３名でお世話になりましたが、我が家だけの貸切状態でした。温泉もゆっくり満喫でき、妻も祖母も大満足。食事はクオリティが高く、これも大満足。我が家のためだけにスタッフの皆さんがサービスしてくれたので、リッチな気持ちになりました。部屋は広くて見晴らしもよく、祖母もゆっくり楽しめたそうです。どこも清潔に清掃されていたのも好印象でした。どうもありがとうございました。,2023-04-09
春休みに家族で宿泊しました。こじんまりとしたお宿ですが、非常に清潔感のあるきれいな室内で、周囲も静かでくつろぐことができました。食事も美味しく、布団も自分達の都合でひくことができ、のんびり滞在することができました。,2023-04-09
子供と2人で行きましたが、とても良かったです。朝食も夕食もとてもおいしかったです。お風呂は小さめだと思いますが、清潔感があって快適でした。初めて行ったので、戸惑うこともありましたが、全体的に大満足です。箱根に行くときはまた泊まりたいです。,2023-03-31
夫婦二人で利用しました。お部屋は掃除が行き届いていて清潔で快適、お布団はセルフですが、敷いてしまえば自分たちのペース、今の時代に合っていると思います。お茶もお菓子もお水もセットしてあります。お風呂も強羅の源泉で熱々です、湯船は決して大きくはないですがシャワーの水圧も強くすべて快適でした。冷え性の妻は朝までポカポカと言ってました。お料理はこれでもかというくらいの品数！夕食：前菜　お刺身　煮物　焼き物　鍋　他　でお腹いっぱい朝食：温泉卵、のり、わさび漬け他１０品目以上、朝食のお供といえるものが全て出ている感じでした。お味は旅館の濃い味付けでなく家庭の味に近いのが良かったです。ご家族経営でやっていらしゃるので人手が・・・とのことでしたが、手際よく、程よい距離感での対応も良くお話も弾みました。一点だけ気になったのはコンセントです。我が家は延長コード持参で旅するので問題ないですが、場所が部屋の隅1か所とテレビ裏の壁1か所、縁側のポット1か所なので、ゲームやスマホ充電などにはやや不便かもしれません。まぁこれも時代の流れですかね、Wi-Fi環境はバッチリでした。強羅という条件の中では最高のCPで、我が家は大変気に入りました今後も利用させていただきたいと思います。,2023-03-26
今回家族旅行で利用させていただきました。場所は大涌谷行きのケーブルカー始発、登山鉄道発着駅である強羅駅から徒歩3分と非常にアクセスが良かったです。週末や祝日は海外からの方も多く途中からは乗れないくらいの大混雑だったので、立地的に発着駅なのは凄く良かったです。外風呂はないものの内風呂は加水していない源泉100%の温泉でお肌しっとりの非常に良い湯質でした、部屋数も少ないので混雑もなく貸切な時もありました。部屋もとても綺麗で、布団もふかふかでしたが、特に凄かったのは食事です！品数が多く皆さん写真を撮っていました。また箱根に行く際はリピートさせていただきたいです。,2023-03-21
お布団敷きや食事の飲み物等はセルフで、その分お値段が家計に優しく嬉しかったです。お部屋もお風呂もお掃除が行き届いていましたが、夕食時にコーヒーサーバーにあったコーヒーを飲もうとしたら、朝だけ提供してるとのこと。朝のコーヒーが夜まで残ってたのか？？？少し不快でした。また、空調を切って休みましたが、朝まで何かしらのファンの音が気になり寝れず、部屋より静かなユニットバスで寝ようかと思った程です。すみませんがまたの利用はないなの宿でした。,2023-03-21
大学生2人、朝食付きプランで1泊利用させていただきました。1番良かったのは朝食です。The和食って感じで非常に美味しかったです。他の方が書かれているように少し量が多いかもしれませんが、私たちはちょうどよかったです。お部屋は和室・洋室・和洋室からランダムに選ばれます。私たちは和室でしたが、野郎2人が過ごすには十分な広さで、隅々まで清掃も行き届いていましたので大満足です。カラオケルームも10人以上余裕で入るくらいの広さがあります。2人で熱唱しました(笑)。総じて大満足ですが、強いて懸念点を挙げるならお風呂ですね。温度は温泉らしくしっかり熱めで身体の芯まで温まりましたが、やはり内風呂1つだけというのは少し寂しい気がしてしまいました。場所は強羅駅から徒歩3分と立地の良いホテルです。強羅周辺は彫刻の森美術館、ガラスの森美術館、ポーラ美術館などの箱根の代表的な美術館が集中している他、強羅駅からのケーブルカーのおかげで箱根ロープウェイ乗り場にもすぐ行けるので、観光の拠点としておすすめです。露天風呂はありませんが、観光メインで色々回りたという方には是非おすすめしたいホテルだと思います。,2023-03-20
とても満足しました。広いお風呂ではないけれど、部屋数が少ないので混み合うこともなく、清潔で、とても良いお湯でした。お食事も量、質共に大満足。お部屋もきれいでゆったりしており大人三人でも問題なく過ごせました。唯一、トイレにもタオルが欲しかったです！それ以外はとても満足です。ぜひまた宿泊したい宿です。,2023-03-12
娘と二人旅で使わせていただきました。お風呂は大浴場ではありませんが、ほぼ貸切状態であった為、問題はありません。広くて綺麗なお部屋に、見た目に嬉しく美味しい夕食、充実の時間を過ごさせていただきまして、ありがとうございました。また伺いたいと思います。,2022-12-28
早雲山駅からロープウェイで大涌谷まで行きたかったので利用しました。早雲山駅から当ホテルまでの距離600mほどの激近ホテルです。お部屋のアメニティの充実さは普通。旅館の夕食はどこも多いところばかりですがここはちょうどいい量で良かった。味も美味しかったと思います。お風呂は普通。周りに木が多く景色はあまり楽しめないがそこそこ良い旅館と思いました。,2023-08-21
箱根にあってあの料金なら満足です。すべてにおいて無難で満足してます。大浴場に露天風呂がないのが残念かなあ,2023-08-09
201号室スーペリアツインの部屋33平米に宿泊荷物がおける長いカウンターが便利角部屋なので1枚の窓が他の部屋より多く明るいです朝は朝日が入りますベッドはセミダブルです1段あがったところに小さいユニットバスがあり物は置けません1階にお風呂男女入れ替え露天風呂は一箇所のみ小梅の湯にあります朝は6時からですが少し前でもお湯はあたたかいです2階にレストラン　ロビーがあり食事は近隣のお店から車で持ってきてる感じ量は他の宿にくらべ品数少ないですが私的には丁度良かった宿に送迎してもらうとロビーに直結ですが車の人は駐車場から急坂を1分ほど登るので雨の日　雪の日はきついと思いましたモーニング珈琲がないのでドリップ珈琲持参しました湧き水がでるので美味しく珈琲が飲め至福のひとときでした珈琲持参はおすすめです,2023-07-23
男女4名で利用させて頂きましたその内の一名が誕生日ですと事前に伝えたところ、サプライズでシャンパンのプレゼントがありました料理も接客も良かったです外国人スタッフがテキパキと仕事をこなしていましたお風呂に関しては男女入れ替え制で2つ有り片方は狭いですが、他のお客さんと被る事なく貸切状態でした但し露天風呂が故障していて入れなかってのが残念です台風の余波により早雲山までのケーブルカーしか動いておらず観光出来ませんでしたが、また強羅に訪れたいたと思います小さい宿ですが1人旅2人旅にはお勧めです,2023-06-27
源泉掛け流しの美肌に良いという、温泉の温度も42度くらいあり、とても暖かく、体がいつまでも温かく気持ちが良かったです。お食事も和会食で夕食、朝食共に美味しかったです。接客態度も傘を乾かして下さり、感じが良かったです。,2023-04-29
全部で10部屋程のこぢんまりしたホテルです。食事の時以外は他のお客さんと接することもなく、お風呂も貸し切り状態でした。露天風呂は、片方しかついていないのですが、木の桶で快適でした。内湯もちょうど良い温度で、ノンビリ入れます。食事も、私たち老人にはちょうど良い量で、朝夕ともおいしかったです。　旅行中に読書を楽しみたい者にとっては、部屋の照明が少し暗いので、読書用の照明があると言うことないです。,2023-04-22
温泉の泉質がヤバい。施設は保養所がそのままって感じですね。色々経年劣化が激しいですが、温泉にはいりに来たので値段相応で。,2023-04-11
10室ほどの小さなホテルです。フロントの対応は大変親切で丁寧でしたしたが、温泉浴場は狭く少し寒々しさを感じました。箱根大涌谷への観光へは早雲山駅からゴンドラに乗れば数分で着きますのでその点では大変便利なところです。,2023-03-11
元気な女将さんの気遣いや対応に感謝致します。駅から割と遠いので送迎は助かりました〜ただ全体的に古さを感じました。ルームキーや部屋に空気清浄機が無かったり、スリッパが使い捨てじゃないのは驚きました！お風呂も手狭なので、時間帯によっては4人居たら、満員状態でお湯に浸かる事も出来ません。。,2023-02-28
予約時夫の誕生日と伝えていたら、食事のときに宿から飲み物のプレゼントが…サプライズに感激。旅行中の良い思い出のひとつとなりました。ありがとうございました。,2023-02-19
にごり湯が良かった。夕・朝食ともに量がちょうどよかった。こじんまりして夫婦二人やカップルが多く静かにのんびり過ごす宿という感じ。大涌谷が近く硫黄の香り漂う、湯本付近とは一味違う宿。ありがとうございました。,2023-02-15
記念日で伺いました。いろいろお気遣いいただきありがとうございました。こじんまりした宿ですが、非常に気配りが効いた宿です。夕食、朝食ともちょうど良い量でした。また味は満足いくものです。壁掛けテレビがもう少し低い位置であれば見やすいと思います。暖炉もよかったです。,2023-02-13
露天風呂は浴槽が２つあるとホームページ記載されていたが、深い浴槽にはお湯が張られておらず、受付の際にその旨の事前の説明も無かった。露天風呂のある内風呂は厳選かけ流しであるにも関わらずぬるく身体が温まらなかった。食事は鍋のお肉が皿に盛られていたが、乾燥していて皿にくっ付いていて剥がすのに苦労した。刺身も乾燥していて見た目にも美味しそうには感じなかった。せめてラップや紙を被せる等の気遣いが欲しかった。また食事処はファンヒーターはついていたが浴衣では寒かった。温泉と暖炉のあるホテルと謳っているにも関わらず、暖炉に火は入っておらずラウンジは寒かった。１万円以下で泊まれる宿とのフレーズではあるが、ホームページにあるような内容は期待しない方がいい。,2023-02-02
