口コミ,投稿日
団体、朝食付きで利用しましたが、朝食が豪華で美味しかったです。温泉は、内湯が緩かったのが残念でしたが、露天風呂風呂もあり、露天風呂はあったまりました。2階の部屋でしたが、箱根の山が見える景色は癒されて、早雲山駅の近くでアクセスも良く、静かな環境も良いです。この値段で泊まれる箱根の宿はあまり無く、コストパフォーマンスの高いお宿だと思いました。次回は夕食付きでまた利用したいです。,2023-01-16
到着が予定より遅くなり暗くなっていましたが、旅館のすぐ前がバス停でしたので迷うことなく到着できました。食事は夕食朝食ともTHE旅館というふつうの感じで美味しかったです。あまり量が食べられないので少なくしてほしい等のリクエストをしましたが気持ちよく対応いただき家庭的な良い旅館でした。お風呂は小さかったですが旅館の規模が小さいので妥当だと思いました。温泉の感触がとても気持ちよかったです。卓球台があり懐かしく（既に大人の）子供と童心に戻って楽しみました。料金は通常よりかなり高くなっていましたが年末年始なのでそこは仕方ないと思いました。翌朝駅伝観戦のために早く出発したかったのですが箱根の交通機関は8時過ぎに動き出すとのことでそこだけが計算外でした。早く出かけたいと考えている方はあらかじめよく調べていくことをおすすめします。,2023-01-09
源泉掛け流しの宿で探してたどりつきました。お風呂は男女入れ換えの２ヶ所です。どちらともほんとにいいお湯でした。帰りに駅まで送っていただきました。大阪からですが、また泊まりたいと感じましたとお伝えしました。実際また春に予約しました。食事につきましては、悪い評価をつけるところはありませんが、お値段なりです。客室の冷蔵庫にわき水が冷やしてありました。とても美味しかったです。夜に階段で2階に昇ったところの天井がガラスばりなんですが、CGじゃないのかと思える満天の星が見えました。そして早朝目覚めてカーテンを開けたらちょうど朝日が見えてこちらも感動しました。,2023-01-07
箱根ひとり旅で宿泊しました。広いお部屋でのんびりと過ごせました。食事も丁寧で量もちょうど良かったです。ステンドグラスのお風呂がにごり湯でなかったのが残念でしたが、次回，箱根に来た際は宿泊したいと思いました。,2022-12-20
食事は品数が多く量も申し分有りません。味は美味しいのですが特にこれと言った物はありませんでした。お風呂は狭いです。露天のある方の内風呂はぬるく、露天もかつて露天でしたといった作りで浴槽も2つの内1つしかお湯がはってありませんでした。お肌はツルツルになった気がします。部屋は和室を洋室にリフォームしたような作りでした。掃除はきちんとされておりました。特に良いところ悪いところのない宿という印象です。,2022-12-19
一泊２日でこちらの宿を利用しました。こじんまりとしたお宿でしたが部屋はもちろん建物内も清潔で、とても気持ちよく過ごせました。館内も静かで、ゆっくり過ごしたい方にはもってこいなお宿だと思います。夕食、朝食共に量がちょうどよく、ご飯と味噌汁がおかわり自由でとても嬉しかったです。露天風呂は野外ではなかったですがステンドグラスが壁にあり、雰囲気よかったです◎また接客面も女将さん、スタッフの方も最初から最後まで愛想良くとても気分が良かったです。,2022-12-13
恋人との旅行で利用しました。部屋食のプランでしたが食事の量も質も大変満足のいくものでした。また、用意をしてくださる宿の方の対応も素晴らしかったです。設備は少し年季が入っている感じはしますが、清掃が行き届いているため清潔感があり、気になることはありません。ただ、お風呂についてはやや狭く、混雑時には利用を諦めなければならない点が少し残念でした。あまり大きな宿ではありませんが、その分騒がしさがない為、落ち着いた雰囲気の中でのんびりと過ごすことが出来ると思います。,2022-11-25
たまたまなのか大人の方ば2組ばかりの宿泊者さんばかりだったので。とても静かで落ち着いて過ごす事ができました。外国人のスタッフさんもとても丁寧な接客で好感がもてました。アメニティにクシやブラシが無かったのが残念でしたが。あとは良かったです,2022-11-22
気になっていたお宿でやっと宿泊できました。宿泊人数が少ないので静かでゆっくり出来､食事も美味しく頂きました。温泉は3人入るといっぱいになり洗い場も4つしかないので時間をずらして入ればゆっくり入れますが､ぬるめなのでなかなかあたたまりません。熱めが好きな人にはオススメできませんが源泉掛け流しなのでほんのり硫黄の匂いがします。　最小限のアメニティやドライヤーはあります。帰りは女将さんが強羅駅まで送ってくれました。宿の目の前からも本数は少ないようですが、小田原駅までバスがあるようです。早雲山駅に近く大涌谷に行くにはとても便利でした。,2022-11-20
ホテルというか、会社の保養所といった風情ですが、館内、部屋はとてもきれいでした。部屋にアメニティがないのですが、パウダールームがありそちらに置いてありました。専用のパウダールームとは、なんだか珍しく感じました。風呂は露天は一つなので時間によっては入れません（男女入れ替え制）。ただし露天と言っても周囲は壁、天井もあるのでほぼ露天ではないかなという印象。ステンドグラス調の窓？がなかなか雰囲気があります。風呂はかけ流しで良かったですが、白濁はしてませんでした。しかし、朝なぜか露天があるほうの内湯だけがにごり湯になっていました。どれも同じ泉質のはずなのに不思議ですが、色々な条件があるのでしょうか。接客はコロナの影響もあるのか必要最低限。でもチェックイン、チェックアウト時どちらもスタッフさんはとても感じの良いかたでした。館内にはお酒の自販機が無いので飲む方は要注意です。どれも平均的な印象ですが、素泊りにしてはやや高めかも？清潔感があるのがとても良かったです。,2022-10-10
10部屋と少ないせいかご飯が丁寧に料理されています。夕飯も朝食も数多いおかずがそれぞれ美味しく作られております。スタッフの方々も丁寧でとても好感が持てます。立地条件もよく宿の前からバスで小田原駅まで直通があり便利です。,2022-10-02
家族３名で泊まりました。御殿場アウトレットを終わりまでいて来ました。荷物たくさんありましたが、かごに乗せてもらい運んでくれて助かりました。部屋は、それほど広くはなかったですが、室内にちょっとした階段がありレイアウト的に洒落た感じです。わたしは、エキストラベットに寝ましたが、普通のベットとあまり変わらず寝れました。ちょうど女子プロゴルフ大会初日で、スタート前の様子が部屋のベランダから目の前で見れたのは、よかったです。朝食は、クロワッサンがおいしいと口コミに書いてあり期待していましたが、口コミ通りパンだけでなく全部が非常に美味しかったです。やはりハイクラスホテルとしてのレベルの高さを感じます。オレンジジュースやコーヒー、紅茶、クロワッサンもお代わりできよかったです。翌日は、キリンの工場見学や富士山の北側をまわり帰りました。また家族で着て、朝のゴルフ場散歩をしたいと思います。ありがとうございました。,2023-08-19
金時山登山の帰りに宿泊しました。バス停を間違えてしまいましたが、そのバス停まで迎えに来て頂き感謝しています。お陰様でチェックインも早くできたので登山後の汗と疲れを早々に癒やすことができました。温泉も清潔でタオルも常に補充されていたので気持ちよく何度も入浴することができました。部屋からの眺めもゴルフコースの緑が気持ちよくゆっくりすることができました。料理も選べるお料理でしたので選ぶ楽しみがありました。とても美味しくいただきました。また泊まりたいホテルです。,2023-06-03
リピート必須・・・毎回プラデュジュールと温泉と窓一面緑の広い客室を楽しみに伺ってます。いつも次は何時にしようかと考えながら帰途につきます。スタッフの皆様、有り難う御座いました。,2023-05-07
夫婦で利用しました。ベットで寝たい妻と温泉を利用したい夫の組み合わせを共に満足させるホテルでした。夕食、朝食の量も適度で、落ち着いてのんびりと夫婦で会話しながら食べることができました。夫婦旅行の時、ブュッフェはちょっと苦手な我が家にはとっては良い時間となりました。,2023-03-21
フレンチコースと温泉が楽しみたく、昨年11月に滞在して以来の訪問でした。夕食のコース料理は色彩、味も良く満足出来る内容でした。朝食も申し分のない内容で、生魚を食しない人の対応も良かったです。,2023-02-28
雪の中の露天風呂と、接客が非常に良かった。値段の割に満足のいく内容であったので、気持ちよく過ごすことができた。,2023-02-10
ホテルと小田原駅間をシャトルバスが運行していて箱根湯本でも途中下車できるのが便利でした。仙石原周辺美術館行きのバスがあり観光にも助かりました。お部屋のベランダからゴルフ場が見渡せて開放感がありました。外観内装共にクラシックで落ち着いた雰囲気で年配の方のリピーターも多くいるようで、女性一人でも安心して泊まれました。連泊しましたが、朝食の内容を変更してくださったりと細やかな心遣いがありがたかったです。お風呂は姥子温泉で関節筋肉痛に効果ありでとても温まりました。,2023-02-08
三世代10人旅行でした。車椅子の貸出、移動の少ない部屋、ベッドガード等色位な要望に応えて頂いて快適に過ごすことが出来ました。ありがとうございます。1つ残念だったのは夕食の時間の変更の連絡が遅かった事。予約を入れてから3週間後に連絡が来たのはなんだかなぁと思ってしまいました。仕方ないとは思いますがもっと早く連絡があれば気持ちも違ったかなと思います。夕食　選べる夕食で老若男女好みを選べるのは良かったです。ただ自分にはちょっと量が足りなかったかなと思いました。妻が食べたステーキが美味しかったです。朝食　こちらも、和食と洋食を選べました。洋食を食べましたが今度はパンチがあって満腹。クロワッサンが美味しく、お替りも出来たので大満足でした。温泉　大浴場の温泉は広さもあり快適。出た後に体のポカポカがいつまでも続くいい温泉でした。とても良い温泉です。部屋　昔の作りなのでそこまで広くないけど、リニューアルもされてきれいで快適でした。ベランダもあり贅沢な時間を過ごせました。部屋内で階段があったので足の不自由な父にはハードルでしたがなんとかなりました。卓球　まさかのプリンスホテルで卓球。とても楽しめました。ホテルなので期待してなかったけど、温泉と卓球のゴールデンコースを味わえて、三世代大爆笑大盛りあがりで最高でした。スタッフ　到着時迎えてくれた背の高い女性スタッフさんはキリッとしながら優しさと配慮があり、さすがプリンスホテルと言う感じで迎え入れてくれてテンションが上がりました。初めてのプリンスホテルでしたが、とても気持ちよく過ごせました。温泉は本当に良かったです。また機会を見つけて伺いたいと思います。ありがとう御座いました！,2023-01-30
両親、妻の両親、家族の8人で年末年始過ごしました。プラデュジュールで食べた料理が美味しかったです。サービスもとても良かったです。お風呂も良かったですが、洗い場の数が8ヶ所でちょっと少なかったかな。すぐ横がゴルフ場なので、今度はゴルフ友達と行ってみたいです。,2023-01-03
結婚36th記念にて初めて利用させて頂きました。チェックインの対応からお部屋・夕食・お風呂・朝食・チェックアウトまで、失礼ながら？どの場面でも期待以上の内容・対応で大変満足でした。機会あれば、違う季節に家内共々再訪したいと思っています。,2022-12-07
今回は母＆姉妹の女3人旅で利用させてもらいました。到着日はあいにくの天気で小雨が降ってきてしまったので早めにホテルに向かい、まだチェックインまでだいぶありましたが快く部屋にご案内してくださいました。スタンダートタイプのお部屋だったので3人だと少し手狭でしたが快適に過ごせました。ベッドも硬さが丁度良くて快眠でした。早めにチェックイン出来たことで露天風呂も3人で2時間近く貸切状態でゆっくり温泉に入れました。夕食は私はメインにステーキを選びましたが、とても柔らかくて味付けも美味しかったです。ただ男性には量が足りないかなと思いました。朝食は洋朝食を選択させてもらいましたがクロワッサンが美味しくて朝からテンションが上がりました(笑)母は和朝食でしたが焼き魚を3種類から選べて、アジの開きは脂もあって美味しかったと喜んでました。ただドリンクバーくらいは有ると嬉しいかな~。せっかく紅葉の時期に宿泊できたので朝食後はホテルからススキ草原まで歩いて向かいました。10分ほどの距離でしたので食後の運動には丁度いい距離です。3人とも黄金色に輝くススキ草原を楽しみにしていたのですが…残念ながら天気が曇りだった事と今年のススキの見頃はもう終わりでした。紅葉とお天気は少し残念でしたが、本当に久しぶりに母娘旅が出来て、また母もホテルがすごく良かったと喜んでくれたので良かったです。ありがとうございました。,2022-11-16
恋人のお誕生日お祝いとして泊まりました。到着してすぐお声がけいただきスムーズに受付までご案内していただきました。お部屋までお荷物を運んでもらいながら、館内のご説明も丁寧にしていただき、紳士淑女のようにあつかっていただけました。館内も落ち着いており、家族連れの方も多かったですが、騒がしいとは感じませんでした。食事の量もちょうどよく、御殿場産のお米のおいしさに感激しました。もちろん他のお料理もおいしかったですが基本のお米やお味噌汁がおいしいと安心できます。お食事の利用客も多かったですが、テーブル間は十分に空いておりましたのでゆったりできました。また、デザートにバースデープレートも用意していただき、みなさまから「おめでとうございます」のお祝いを言っていただきまるで某テーマパークのようにお祝いしていただけました。お風呂の流し台付近が、髪の毛等落ちているのが気になったのもありよりこまめにご清掃いただけると嬉しいです。隣部屋の声が聞こえますが、泊まりに来る方も年齢層が高いのもあるのかそこまで気になりませんでした。すすきも見頃でホテルからも10分程度歩いていけたので、散歩にもちょうどよかったです。一生分のすすきを見ました。恋人は箱根の印象までよくなったみたいで、大変満足しておりました。もちろん私自身も満足です。プリンスホテルを見つける度、今回のご対応の良さを思い出して温かい気持ちになります。ゆったり、落ち着いた旅行がしたい方、箱根の美術館めぐりしたい方、仙石原のすすきを手軽に見たい方におすすめです。,2022-11-04
毎回楽しみに伺ってます。客室の窓は一面が緑、温泉は体が温まり気持ち良く爆睡しました。夕食時に軽めのワインをお願いするとコクがあって飲みやすい口当たりの良いワインをすすめて頂き母が喜んでいました。料理とても美味しかったです。特にソースが美味！送迎があるのも助かります。次伺うのを楽しみにしてます。,2022-10-28
お部屋の広さと眺めは最高でしたが、お隣の話し声が聞こえて来たのは気になりました。お風呂も清潔感があり、大変満足しました。,2022-10-26
最上階の広いお部屋は、ゴルフ場が眺められて解放感があり、とても良い。ソファーも座り心地が良く、ベッドも寝心地が良くて部屋から出たくない位くつろげる。掃除も行き届いていて、大きな窓はどこも曇りがない。ルームサービスがあると良い。また浴衣でなく上下別の部屋着が有れば動きやすくてファッション性も兼ねて尚更良い。同じプランが有ればまた行きたい。,2022-10-20
小田原駅から無料シャトルバスが利用できます。部屋は中に入ってから3段ほどの階段があり，目の前にはゴルフ場がありました。温泉は2箇所あり、露天風呂にはカタツムリが岩にいるのを発見し、童心に戻った感じがしました。気分をリフレッシュするにはとても良いホテルだと思います。,2022-10-10
ホテル内は清潔に保たれており、接客も素晴らしいです。食事は朝食のみの利用でしたが、スムージーを始め全てに満足でした。温泉は混雑状態がスマホで確認できるので、安心して楽しめました。天候に恵まれ星空を眺めながらの露天風呂となりました。小田原からホテル間の送迎バスがあり交通手段の不安もなく癒しの一人旅、大満足でした。帰りもスタッフの方々にバスのお見送りをしていただき、不快な思いはひとつもなく良い旅ができました。最近は歳を重ねたせいがイラッとする事が多くありますが、今回の旅は全くなくプリンスホテルの教育が行き届いているのだと感じました。お世話になりました。,2022-10-09
3年ぶりの家族旅行でした。近場で1泊だけでしたがこちらのホテルにして大正解でした。まずスタッフの皆さんの応対がすばらしい。特にレストランではさすがプロの仕事だと感心させられました。おいしい料理がより満足できるものになりました。次に久しぶりの温泉で本当に気持ちよかったです。ほかに小田原駅までの送迎バスがあるので小田原観光もできました。1泊2日の小旅行でしたが家族全員満ち足りた時間を過ごせました。また機会があれば泊まりたいです。ありがとうございました。,2022-10-06
お盆休み期間だったのでどこも混雑していましたが宿泊地を箱根にして往路は静岡を復路は神奈川を観光したかったのでとてもいい場所だったと思います。,2022-10-05
案内されたお部屋からは有名で格式ある美しいゴルフ場が広がっていました。翌日ゴルフ予定だったので、いつかここにまた泊まりラウンドしてみたいと思いました。夕食はメインとデザートが選べて私はメインはサーロインステーキにしました。とても美味しく満足でした。朝食は洋食か和食を選べて洋食にしました。これも食べきれないほどのボリュームで美味しかったです。お風呂は大浴場、露天風呂があり無色透明で私には適温でとてもゆっくりできました。スタッフの方々はさすがプリンスホテルと思う対応でした。,2022-10-04
温泉とフレンチコース料理が食べたく、初めて仙石原プリンスホテルに宿泊しました。さすがにプリンス系の洋食は色彩と味も良くボリュームもあり、洗練されたスタッフのサービスで満足しました。,2022-10-03
娘達家族皆で1泊でお世話になりなりました。部屋には露天風呂があり孫達も大興奮で喜んでましたがいきなりのシャワーが出なくなり露天風呂から出れず、聞きに行きったら全館…お湯が出ないとの事で些かゲンナリ状態で部屋の電話も数日前の落雷で修理にも出さず使用出来ないと告げられ。返金して貰い他のホテルに移ろうかと思いましたが…。ひとまずは孫達もいるので穏便に済ませました。夕飯は最高でした。今回はアクシデントがありましたが…また利用します,2023-08-29
グループの中でもここはコスパ良いと思います。部屋は必要最低限ですが、露天風呂(温泉)付きで美味しいご飯を食べられて(しかも夕食時は飲み放題)このお値段。私はこんな感じで充分満足です。ただ、ファミリー向けプランも有るので子供が走り回る音なんかが苦手な方には向かないかも？(上の階で子供の走る音がたまに聞こえました),2023-08-29
部屋は一寸狭かったですが、快適に過ごせました。食事も美味しかったです、品数が多く食べきれませんでした、露天風呂付き客室で、ゆっくりと寛げ、フリードリンクのサービスはアルコール類もOKでした。又伺います。ありがとうございました,2023-08-24
別邸のほうで宿泊しました。部屋の露天風呂は広くて家族三人で入浴しても足をのばせるぐらい、ゆったりできました。夕食も満足でしたが朝食はやや少なめで、物足りなかったです。夕食はソフトドリンク、お酒が飲み放題でしたが朝食はお茶とコーヒーのみでした,2023-08-23
部屋も綺麗に清掃されており、1人では広い位でした。部屋に露店風呂はない部屋で予約しましたが大浴場も近く、部屋の露天風呂を使う方が多いのか空いていて快適でした。食事も美味しかったですしフリードリンクもビールや酎ハイまであり、コスパも良いなぁと思いました。,2023-08-23
孫の夏休みに家族で箱根に一泊旅行しました。車椅子利用のため予め別邸１階の部屋を確保して頂いたので助かりました。但し玄関に車椅子を置くと狭くてもう少しスペースがあれば良かったです。部屋もきれいでモダンな雰囲気で良かったです。食事の内容やスタッフの方々の対応も良かったです。飲み物(缶ビールやペットボトル類)のフリーサービスはとても嬉しくなりました。これからも是非続けて欲しいです。,2023-08-22
部屋に露天風呂が付いていて値段はリーズナブル。部屋もロフト付きとちょっと変わった部屋ですが、とても過ごしやすく大満足でした。露天風呂が付いているので何回も入って気持ち良かったです。,2023-08-20
お盆の時期に家族4人で利用させていただきました。外観は古風な趣きある佇まい…中に入るとあら？こじんまりしたフロント。スタッフの方1人体制でした。駐車場の案内係や荷物も運んでくれるスタッフの方もいらっしゃいませんでした。お部屋もマンションのような作り(入り口が外にある)で、前日は旅館に泊まっていたせいもありそのギャップに最初戸惑いましたが、移動の度に外の空気を吸えるのもいいなと思うようになりました。露天風呂付きのお部屋にしなかったので、大浴場を常に利用しましたが、ほとんどのお部屋が露天風呂付きのせいかいつ行っても空いておりました。小学生の娘と2人で大浴場を独占できたのは嬉しかったです！フリードリンク、湯上がりアイス食べ放題？だったのも嬉しかったです！フリードリンクにビールがあったのが個人的にとても嬉しかったです(^^)夕食、朝食も大変美味しかったです。子供用のちらし寿司が豪華でボリュームも凄く、びっくり！親も手伝って食べました(^^),2023-08-19
3歳のこどもと、家族3人で伺いました。別邸を選びましたが、部屋は広く、お風呂もありでのびのびとゆったり過ごせました！お夕食はとても美味しく、フリードリンクでお酒を飲めたことも最高でした。特にしゃぶしゃぶが美味しかったです！ちなみに子供用のお夕食にはちらし寿司などもついていて、これまでみた中で1番豪華な夕食でした。こどももテンションが上がっていました！,2023-08-18
1歳9ヶ月を連れて家族3人で利用させていただきました。客室露天風呂付のお部屋にしたので家族3人でお風呂に入れたし、周りの目を気にせずゆっくりできました。ご飯は全体的に美味しかったですが、味濃いめ（塩分多め）かなと思いました。飲み放題も付いてて良かったです。フロントに赤ちゃん用のおしりふきや全身シャンプー等用意があり助かりました。洗面所に椅子があると嬉しいなぁと思います。来年もまた利用したいです。,2023-08-18
チェックイン、アウトや食事時以外部屋で過ごすので誰とも会わず家族のみでゆっくり過ごせました。部屋に温泉があるので好きなタイミングで入ることができていい。夕飯も朝食もたっぷりと用意されていて非常にボリュームありました。お酒やジュースが無料とのことでしたがもう少し種類があると嬉しいなと冷蔵庫の冷えは朝がマックスでした。チェックインして飲み物を冷蔵庫に入れておいて夜冷え冷えになるくらいだと嬉しかったなと思いましたが、朝、露天風呂に浸かりながらいただいたキンキンに冷えたビールは最高でした。夜晴れていれば近所を一回り散策しても良いかと思います。夜は星空が綺麗で、朝はとても爽やかでした。チェックイン、アウトの手続きは非常やスムーズでした。,2023-08-18
こちらのお宿は初めて利用させていただきました。箱根ガラスの森美術館からすぐ近くの所にあり迷わずに行くことができました。お部屋はロフトがあるタイプ。入ってすぐのお部屋は比較的広々としていてソファもゆったりしているので過ごしやすかったです。客室露天風呂も常に適温で心地よく何度も入りました。食事は食事処で宿泊者のみなさんと食べる形ですが時間を決めることができ混雑することなくゆっくり食べることができました。夕食は舟盛りやしゃぶしゃぶ、金目鯛の煮付けなどがありお腹いっぱいになります。サービスで鮪のお寿司もいただけて嬉しかったです。また追加料金なくお酒も飲み放題ということでありがたかったです。朝食は和食膳でしたがアジの開きや温野菜、アサリのお味噌汁などどれも味がよく満足しました。箱根に行った際にはまた利用させていただきたいお宿です。,2023-08-15
とっても可愛い部屋でした。おしりふきや離乳食など子供向けのサービスが充実してて良かったです。飲み物が自由に貰えるのも嬉しかったです。温泉も露天風呂に入るとトゥルンっと肌になめらかでよかったです。,2023-08-14
大浴場は歴史を感じる所はありますが2種類の温泉が楽しめました部屋にある露天風呂はいつ入っても温度管理がされていたので沢山入ってました,2023-08-14
客室に温泉がついている宿泊先を探していたところ品の木一の湯さんが目に留まる。別邸での宿泊プランということで部屋の画像を見ると一人で利用するには持て余しそうな広さと雰囲気の良さ。当日になりフロントで説明を受けて別邸へ移動する。扉を開けた先には奥行きのある寛いでいたくなる空間が広がっている。水回りは若干隅に追いやられてる印象だがそれを差し引いても移動なしで好きなタイミングに温泉に浸かれる贅沢。夕食に出てきた金目鯛の煮つけは確かに絶品でした。チェックアウトの時間が近づいてくるとあっという間に過ぎた部屋での時間に多少の寂しさを覚える。日を改めてまた泊まりに来ようと思える素敵な場所でした、ありがとうございました。,2022-10-07
娘と急に温泉へ行こうと彫刻美術館へも行きたいし、と検索して部屋に露天風呂もあるし、お値段もお手頃で良いねっと伺いました。フロントの方も給仕さんも愛想が良くて親切でしたが、部屋に入って直ぐに帰りたくなりました。壁が剥がれてたり汚れていて、湿気っぽくて、今晩ここで寝るのかと思うと憂鬱になりましたが、まあ温泉へ行きましたがゆっくり入りたい気になれないお風呂で、温泉感もなく、古びた感じは、よくありますがそれを良し！って思える感じのものではなかった。それでは、部屋の露天風呂と入って、ぬるい！景色はないのは承知の上でしたが、家のお風呂？って感じで温泉へ来た感　全く無しで、とても残念でした。でも、飲み放題はとてもお得だと思います。お食事も美味しかったです。朝の給仕さんのバイト感過ぎて残念でしてが、皆さん、感じの良い方々だったので、いいお宿と思いますが、ごめんなさい。久しぶりの温泉だったけど、全く温泉が感じられず辛口なコメントをしてしまいました。,2022-10-07
食事が美味しい！飲み放題も1000円で地ビールも入ってて良かった！ただ部屋に大きな蜘蛛が。大浴場は狭いが、露天風呂もあり、良かった,2022-10-05
朝大浴場を使った時、脱衣所の床に髪の毛が凄く落ちていて不快だった。もっとこまめに清掃をした方がいい。アメニティの中にせめて綿棒位は入れて欲しい,2022-10-03
2歳の子供を連れて宿泊しました。お部屋に温泉がついているので、いつでも入れて気楽です。子供がお風呂大好きで、何度も入れるから喜んでいました。ご飯は多すぎず適量だと思うのですが、うちは子供用のご飯をいただかなかったので、子供がたくさん食べたから大人が少し足りませんでした。食事処は比較的にぎやかで、家族連れが多かったです。家族でのんびりできてよかったです。,2022-10-02
日本の方では無いのに、言葉を選んで接客していたのが良かったです。また前日にめ関わらず対応して頂きリカーヴさんには感謝しております。孫も久しぶりに行き大変満足していました。ありがとうございました。又家族で行きたいと思います。,2023-08-29
【食事】はバイキングですが、オープンキッチンがあり、夕食はステーキやアスパラの肉巻き、朝食は湯葉とろ飯や揚げパンが人気です。ソフトドリンクは呑み放題、デザートとは別にアイスクリームもあります。【温泉】内湯は沸かし湯ですが、檜風呂と露天風呂はにごり湯の天然温泉です。,2023-08-28
とにかくご飯とお風呂が本当に良かったです！今回、蟹を食べにこちらに泊まりにきました。夕食も朝食もどれも美味しくて最高でした！！夕食は蟹とアスパラ巻き、エビチリが美味しく、朝のフレンチトーストがすごく美味しかったです。お風呂は丁度いい温度でジャグジーが気持ちよかったです。標高が高いので夏でも涼しく快適に過ごせました。住んでる所と10度くらい気温が涼しいことにビックリしました。部屋は2人で充分な広さで良かったのですが、ベットだけ身体に合わず体が痛くなってしまったのが残念です。この価格で美味しい料理と温泉で大満足なのでまた夏に涼みに蟹を食べに行きたいと思いました。,2023-08-27
