口コミ,投稿日
台風のために直前にキャンセルしたのですが、週末に予約が取れたので夫婦でお世話になりました。外国人のスタッフの方（確かネパールのかた？）だったように思われますが、とても感じが良く、接客、食事、お風呂も良かったです。ただ、残念なことに客室の中は掃除が行き届いていたのですが、廊下などはかなり埃がたまっていて（積もってる感じ）それがとても残念でした。コロナが落ち着いて旅行客も増えているようですが、どこもスタッフが不足しているのは聞いておりますが・・・。他が良かっただけに残念です。,2023-08-22
今回、息子と2人での宿泊に利用させていただいました。息子とホテルで合流し、翌日朝息子は朝早く仕事に向かうと言う宿泊になってしまいました。朝食より早く出発になってしまった息子に朝早くお弁当を用意していただきました。とてもありがたかったです。スタッフの方々もとても親切で感じが良かったです。食事もとても満足。ぜひまた宿泊させていただきたいと思いました。,2023-08-20
"彼女と結婚前に良いところにということでお邪魔しました。お料理は美味しくスタッフさんの対応も良くその辺に関しては非常に満足しました。ありがとうございました！お風呂も綺麗で気持ちよく入れました。ですがまず駐車場が手前がいっぱいで奥に停めたのですが、狭くて整備もされておらず先行きが不安になりました。お部屋は洋風のツインルームでしたが、お盆期間ということで多少高いのはしょうがないのでしょうが1人28,000円でこの部屋か…と笑いうならばビジネスホテルの少し良いグレードくらいでした。彼女は何も言ってませんでしてがおそらく同じことを思ってたかと。温泉とご飯だけ楽しむのなら良いかと思いますがこのお値段であの部屋ならリピートは絶対ないです。少し後悔しました。",2023-08-15
夕食の時のアスパラ一本揚げがおいしかったです。蟹もあったのはうれしかったです。温泉も源泉風呂があり硫黄臭プンプンで良かったです。,2023-08-10
公共交通機関を利用しての箱根旅行でしたが、ホテルがバス停から近く、観光にもとても便利でした。料理もおいしく、お風呂もきれいでした。部屋がもう少し明るかったらよかったかなと思いました。,2022-10-06
安定のリカーヴです。もう何回目だろう。蟹が大好きで近場で蟹が思う存分食べられて、泉質が良いのにリーズナブルなので、箱根は他も行きますが、結局ここに来てしまいます。今回、夕食時のフルーツが小皿に取り分けてなかったのが良かったです。取り分けてあるとあまり好みのものではないフルーツも一緒に盛られているし、沢山フルーツ頂きたいのでお皿ばかりが増えてしまうので。今回は海外の方が多く勤務されていましたが、感じが良くて教育が素晴らしかったです。ミャンマーの方のようですが、ミャンマーは親日のイメージなので応援したくなります。また癒やされに行きます。いつもありがとうございます。,2022-10-05
和洋室に宿泊しました とても広いお部屋でのんびりできましたエステは本格的ではないですが 癒されました朝夕ともバイキングは 充実していて大満足でした,2022-10-03
小学生の子どもと家族3人で泊まりました。コース料理だと娘が食べれるものがあまりないため、朝夕両方ともブュッフェの宿を探していてやっと見付かったのがこちらのホテルでした。お値段もリーズナブルで食事も美味しく、温泉にもゆっくり入れて娘も大満足でした！！お部屋は洋室のトリプルタイプだったので少々狭く、テーブルがなかったので(小さい台は一つありました)少し不便でしたが、私達家族にとっては大変満足でした！！また利用させて頂きたいです！！素敵な思い出をありがとうございました(^^),2023-08-22
お酒好き、お風呂好き、料理のこだわりがある方で、背伸びしない自宅に居るような感覚での宿泊を求めているならおすすめします。内装やサービスなど、スタッフの方々の努力がとても見えます。費用が安かったのですが、泉質もよく、思っていた以上の満足感でした。,2023-08-09
夕食の、メインディッシュ（私達の時は、ホエー豚のとろける料理でした）＋バイキング（たくさんの種類！）とても美味しかったです！　朝食バイキングもとても美味しかった！温泉も良かったです。飲み放題（種類限定）とプチお菓子も楽しめました。おそらく建物自体は古いのかもですが、リフォームしてあって充分OK。箱根神社から近くて、便利でお手軽・お気楽な美味しいお宿でした。,2023-08-08
芦ノ湖近くの山の中腹にあります。ペンションみたいな落ち着いた雰囲気のあるホテルです。飲み物やお酒などが飲み放題、ちょっとしたお菓子やアイスも食べ放題でした。お風呂はこじんまりしてますが良かったです。朝食のご飯が保温にしてるご飯だったのが残念です。,2023-07-26
価格がリーズナブルなときは何度も利用しています。建物はかなり傷があったり、部屋内の設備も古いので使いにくそうですが…何も問題ありません。この価格で露天風呂もあるなどあり得ません。アルコールのフリードリンクもあります。ホテルスタッフが一生懸命頑張っているのが伝わります。朝食もいろいろ選べて満足です。また秋に泊まりにきます。,2023-07-18
源泉が73℃と熱く、ちょっと熱めに温泉調整してあり、疲労回復には、最高の硫黄温泉です。夕食、朝食共にバイキング形式ですが、好きな物を選べて良いです。フロント前には、ジュース等の飲み物お代わり自由で、お風呂上がりに最高です。,2023-06-12
まずは台風渦中の15:00〜10:00までフルに利用しました。ちょうど暴風雨が激しくなりだした現地集合。孫娘は部屋を行き来して結構楽しめて安心しましたが、普段は静かな温泉は屋根の波型塩ビ？打ち寄せる風雨の音すざまじく、すぐに退出したとの事。でも夜半に風が収まり朝風呂は結構楽しめたようです。今回は泊のみの箱根デビューでしたがイケメンスタッフ達から優しい対応をしてもらい好印象．当宿を推奨した私達もホット。。,2023-06-04
ゴールデンウィーク後の平日だったので騒がしくなく温泉も1人でゆっくり入れてラッキーでした。食事もレストランの規模の割に色々あって良かったです。お酒が無料で飲めたので昼間からいただいてしまいました！旅行ならではの楽しみですね。ありがとう御座いました。,2023-05-29
立地が良かったです。観光、美術館めぐりに便利でした。ホテルの外観はペンションみたいな感じ。スタッフの皆さんは丁寧な対応でした。建物は年季が入っているのですがリフォームされています。お食事も美味しく頂きました。オニオンスープ、パンがお気に入りです。子供さんや高齢者に優しくお料理がひと口サイズで提供されていました。温泉も湯温がちょうど良くゆっくりと入ることができ、朝風呂まで利用。合計3回も入りました。ちょっと残念だったのが…お部屋の洗面台の蛇口が閉めにくく、かなり力を入れないと止められない。テレビが電波の問題なのか　突然消えてしまったりとありました。全体的にはコスパも良くゆっくり休めたので良かったです。,2023-05-28
場所とホテルの古さのハンデをオールインクルーシブと食事の食べ放題で頑張っている。ドリンク飲み放題（アルコールも）お菓子も食べ放題，食事も食べ放題で夜はメインの料理もプラスでお腹いっぱいでした。シーフードの提供の仕方も工夫されていて、色々な種類を食べれました。パンもとても美味しかったです。,2023-05-06
山道にある宿なのでバスで行くと歩道が片側しかなくホテルに行くのには子連れは危ないです。ペンションのようなホテルですが殺伐とした感じでフロントは口コミ通り九時までしか空いてないまたフロント横に飲み物やお菓子があるとのことで楽しみにしていましたが、一口つまみでがっかり。飲み物もコーヒーとオレンジジュースとミネラルウォーターのみであとはアルコール(笑)食事も補充はまめにしてくれて気持ちよかってのですが全体的に呑む人が安くてありがたいといったかんじに思えました。年配者や子連れには向かない感じです。またこれは宿側には関係ないのか隣の子連れの客がレストランでも騒がしく、部屋でも会話がまる聞こえで話し声笑い声が11時までうるさくまたドタドタと走り回る音がして落ち着かなかったです。九時にフロントが閉まるのでどうしようもできずこれなら料金的にも他のホテルでも良かったなと思いました。,2023-04-20
日帰りの予定で箱根に来ていましたが急遽1泊することになり直前でこちらのホテルを予約して正解でした。食事、温泉よかったです！さらにチェックインからアルコールが自由に飲めるのでつい飲み過ぎてしまいました。次は夕食付きのプランで予約したいと思います。ありがとうございました！,2023-04-06
家族旅行で利用しました。事前に口コミを見たのであまり綺麗な場所を想定はしていなく。部屋も「景観を気にしない人向け」の部屋がありそちらを予約しました。景観や綺麗さを求めてた訳ではないのですが、部屋が修学旅行の学生が泊まるような雰囲気で狭かったです。又、アルコールやお菓子等食べ放題飲み放題でしたが写真のイメージとは異なりガッカリしました。まず21時でアルコールは終了となるのをチェックイン時に知り、子どもが寝てたからゆっくり飲みたかったのですがそれも出来ず。お菓子も無くなっていて種類が1〜2種のみで子どももガッカリしていました。食事は基本的に冷めていて美味しいとは思えないです。又、夜のメインディッシュを何が出てくるか出されるまで分からないので苦手な料理(食べ物)が出てこないかスリルが味わえると思います。温泉は洗い場が汚い(経年劣化)以外は良いと思います。,2023-04-02
今回、犬を一緒に連れて行ける宿を探してコスト面を考え決めた宿でした。箱根で犬も泊まれる宿は宿泊費が高い所が多く、こちらのホテルはリーズナブルに泊まれるので正直あまり期待はせずに行きました。　結果、犬同伴の部屋はとてもキレイで広く良かったです。温泉は広くはないですが良いと思います。お食事も朝夕、メイン以外はバイキングという形も良かったと思います。大きなホテルのような品数豊富とまではいかないけれど、普通に色々ありました。欲を言うとお寿司が２、３品でもあればなおさら良いなと思います。総合的には満足です。,2023-03-29
家族でお世話になりました。こちらはリーズナブルだとおもいます。お菓子がとてもユニークで美味しい、飲み物も宿代に含まれていてありがたい。バイキングも美味しかった。ただ外国人がフロントまえで大声で過ごしていて(飲んでたのでしょうね)こわかったです。温泉の質は素晴らしく化粧水のようでした。近くにユネッサン、星の王子さまもあり利用できて本当によかったです。また機会があれば行きます。食事はお味噌汁がインスタントの機械でしょっぱかったのが残念。お湯をたせばよいからいいのかもしれないけれど行ったりきたりがちょっとたいへんでした。スクランブルエッグが個人的に美味しかった。ありがとうございました,2023-03-23
芦ノ湖に近いですが、それほど価格も高くなく、リーズナブルです。また、料理は美味しく、特に夕食はお酒も飲み放題で楽しめました。フロント近くにもフリードリンクとして、お酒があり、とにかく飲みたい人にもオススメです（ちゃんとおつまみもあります）。お風呂は思ったより小さかったですが、露天風呂もあり、泉質もよいです。また、機会があれば訪問したいです。,2023-03-08
山側のツインの部屋に泊まったのですが、古く、ところどころ汚れや傷があり、修繕や管理ができてないのかなと思いました。ホテルというよりペンションです。,2023-02-07
建物自体は古いため、補修個所も見られますが、そのようなことは気にせずリーズナブルに泊まりたい人には最高だと思います。まずお食事が美味しい。何でもありのバイキングではありませんが、それでも食べられないものが多数ありました。アルコールが好きな人にはウイスキーやワイン、ハイボール、焼酎などが自由に飲めます。フロント横にはドリンクバーと個包のお菓子がありお部屋に持ち込みも大丈夫でした。温泉はかけ流しではありませんが硫黄泉でお肌がつるつるになり気持ち良かったです。室内はバス、トイレ、洗面が一緒のユニットでした。箱根は旅館が高いので躊躇しますがここは穴場ホテルとして今後も利用したいです。,2023-02-06
ドリンクバーはそんなに期待をしていなかったのですが、たくさん種類があり、おやつも常に補充されているのが良かったです！ご飯は種類が多いのに一つ一つ手の込んだメニューで、おいしくて最高でした。食事場でもお茶が用意されていたらもっと良かったなとは思います。温泉も綺麗で良かったです！アーモンドのボディーウォッシュが気に入りました♪,2023-02-04
箱根の中ではリーズナブルだったのでそこまで期待はしておりませんでしたが、価格以上の満足度でした。館内は古いところもありますが、キレイにされており、チェックインからドリンクやアルコールが飲み放題でした。食事も食べ放題でどれも美味しく、スタッフの対応も事務的ではなく親しみやすく高級ホテルのような接客は苦手なので個人的にはよかったです。温泉も硫黄の香りもして温泉を堪能できます。部屋も快適でなにより布団がよくあるシーツが取れてしまうタイプではなくしっかりとシーツに覆われた布団だったので清潔感もありぐっすり眠れました。聞いたところ高級ホテルなどでも使用しているデュべカバーというシーツを使用しているとのことでした。価格は上をみればキリがありませんが、この価格帯でこのサービスはかなりいいと思います。また利用させていただきます。,2023-01-22
フロントの方はとても丁寧な方で印象も良かったです。部屋は良くも悪くも無い感じですが、布団が少し汚く感じました。広さはちょうどよかったです。残念だったのは食事でした。女性スタッフと男性スタッフがじゃれ合っているように見えて気分が悪かったです。ホテルのディナーでは見たくありませんでした。食事もほとんど冷えていてあまり食べずに部屋に戻りました。朝ごはんは食べずに帰りました。お風呂は狭いですが、肌はツルツルになりました。綺麗ではありません。,2023-01-18
まず、箱根でこの金額は破格です。素晴らしいと思います。それでいてバイキングのディナーとモーニングが付き、チェックインから21時までお酒飲み放題なんて至れり尽くせりもいいところです。ただ、他の方も書いているように宿が全体的に寒い。部屋に入ったら暖房は付いていて心配りを感じましたがそれでも寒かったです。そしてロビーから何から何まで、照明が暗い…雰囲気があるとも言えますが、山奥で寒くて暗いというのは怖さを感じてしまう程でした。温泉も最高だし様々なサービスは素晴らしいのですが、もう少し温かく照明が明るかったらな、と思いました。,2023-01-14
タイトル通り何もない料理が美味しいという訳でもない景色が格段によいというわけでもないホントに何もないというのが率直な気持ち,2023-01-14
チエっクイン後ドリンクとお菓子は無料でした。夕食と朝食もバイキングで美味しかった。お風呂は露天風呂が浅くなっていて、あさ７時ころ入ったらぬるくなっていて入れなかった。夜中に雪が降って少し積もってたがいい体験でした。また利用したいと思います。,2023-01-13
"車から受付まで荷物持ってくれたのに、部屋３階で階段なのに部屋まで荷物持ってくれなかったのが残念。思ったより部屋は綺麗だったが、掃除が行き届いていなかったのかテーブルに埃がすごく溜まっていた。ユニットバスもきちんと掃除したのか、水が少し溜まっていて汚れていた。部屋に半露天のお風呂も付いていて良かったのだが檜が結構カビていて入る気になれなかった。値段の割に朝夕食もメニュー少なめでした。今まで行ったホテルの中で1番残念でした。これが8,000円程ならまだ納得出来るが値段の割に色々と残念な部分がたくさんあった。またお風呂行くのに食事会場を突っ切るのにのれん１枚だけってちょっとどうかなと思う。",2023-08-20
部屋は広くて、バルコニー側の風呂は2人用なので、カップルにはサイコー、家族でも子どもには受けは良い。ただ駐車場が少なく第2駐車場になったら、1キロ徒歩必要でありえない。,2023-08-17
他の方の口コミを見て少し心配でしたが、、大満足でした！！こんなにリーズナブルなお値段で美味しいご飯と素敵なお風呂を用意して頂きとてもよかったです。夕食バイキングではうなぎ、すき焼き、金目鯛の煮付けステーキ、ローストビーフ、お寿司、お刺身も全て食べ放題でした！他にも沢山料理がありました！スタッフの方々も常に笑顔で対応して下さりとても気分が良かったです！！なんで、低評価が多いのか不思議でした。お風呂は部屋風呂も大浴場も何不自由ありませんでした！神経質な方は気になる点がもしかしたらあるかも知れません！森の中のホテルなので自然の生き物が出てくる事は勿論多いです！私達夫婦は特に細かい事は気にしないのでとても素敵な旅行になりました(*´ω`*)素敵な時間をありがとうございました！,2023-08-12
部屋のお風呂が使えない為、とても安く宿泊出来たので、この値段でこのクオリティなら納得。でも辛口にコメントするなら…朝・夕ともに料理の種類は満足ですが、味はファミレス・ビジネスホテルに近いです。部屋の広さは問題ないのですが、洋室で椅子が1つしかない為、ベッドに座るしかなく…せめてもう1つ置いて欲しかったです。温泉は夜は狭くて残念、次の日の朝は男女入れ替わり、広くて満足でした。宿泊日の夕方少し遅くなってしまった為、大涌谷から宿までの行き方を電話で問い合わせた所、最終便が出た後のバスを案内されました。対応は丁寧なのにミスインフォメーションは残念。,2023-08-05
エントランス下の駐車場は台数が少ないので満車の場合徒歩15分の第二になる。平日２時に着いたがみるみる満車になった。エントランスまで坂が急でバリアフリーでないので注意、客室風呂使えない訳ありプランでコスパ良し、大浴場も露天風呂も寛げました。朝男女交代しますがもう一つは少し小さいです、バイキングは、無くなると補充されていました。メロン、桃、スイカ、パイン、ブドウのフルーツが楽しめました。,2023-07-27
客室露天風呂は最高に良かったです。部屋の広さも良くてのびのびと出来ました。大浴場の一つにはサウナも付いていて、体を整えるのに最高でした。,2023-07-26
食事は口コミではあまり良い書き込みが少なく、以前コロナ中に行った時は、確かに少し残念くらいだったのですが（コロナ中で流通的な問題もあったようですが）、今回はとても素晴らしい内容でした。若者がターゲットなのか、肉料理が多く、ちゃんとしたスキヤキや暖かいステーキが食べ放題。他の料理も美味しかったです。朝食も充実していました。少し早く到着しましたが、早めに部屋に入れて貰えました。ただ一つだけ残念だったのが、部屋の半露天風呂の脇にカップ麺の蓋が落ちていたこと。陰で見落としやすい場所でしたが、他が良かっただけに残念でした。,2023-07-19
客室露天風呂がとても良くてリラックスできたのが良かったです！食事のバイキングは、味はおいしかったのですが、あまり補充がされないのかステーキやすき焼きなどのメインの料理は早い者勝ちというかんじて食べたかったものが食べられなかったりと残念なところもありましたが、その日がたまたまそんなかんじだったのかもしれません。,2023-07-19
今回急な予約ですいませんでした。正直かなりリーズナブルだったのであまり期待していませんでしたが全体的に良かったです。特に接客が丁寧でした。また利用させて頂きます。,2023-07-13
箱根で二食付きで訳ありとあったが、部屋の浴槽が使え無いだけで、夕飯や朝食も付き、部屋も以外と広くて、カラオケ500円や卓球が無料は素晴らしいサービスだと思いました。また是非利用させて頂きたいと思います。ありがとうございました。,2023-07-11
温泉は最高なのですが、部屋の浴槽が以前は陶器の部屋に泊まって良かったのですが、今回は檜の浴槽で扉を開けるとすぐ浴槽で掛け湯が出来ないのは困ります。,2023-07-10
他の口コミで期待はしていなかったけど、思いのほか普通でした。少し早めに着いたけどスタッフは気持ち良く迎え入れてくれました。フロントの方とも普通に意志疎通出来ましたし、そつなく仕事をしてる感じがしました。部屋はツインルームでしたが、口コミで掃除がしていないとか投稿がありましたが、普通にしてありましたよ。だた、壁紙の剥がれの補修、客室風呂の目隠しは必要かと思いました。シモンズのベットでは熟睡できましたし、アメニティ−も揃ってました。食事は夕食に限っては肉料理が多すぎだと思いました。私が宿泊した日は高齢者が多数いて、味濃いめ、肉料理の多さに戸惑っていました。その日の宿泊の年齢層とかで料理の種類変更もサービスかもしれませんね！ 料理の補充や、料理の温かさは普通に出来てました。朝食は、ご飯のお供の多さにビックリしました。美味しかったです。全体的の評価で皆さんの口コミほど悪くないと思いました。,2023-06-28
部屋風呂は泉質も良く快適に過ごせました。チェックアウト時間が11時なのでゆっくり過ごせるのも良かったです。夕食・朝食のバイキングは、気のきいたビジネスホテルの朝食以下のクオリティでした。宿での食事は期待せず、前後の昼食で、箱根の美味しいものを食しておくことをお薦めします。別館にはエレベーターがなく階段での移動となるので辛いです。,2023-06-28
部屋の清潔感　部屋風呂の大きさ　ビュッフェでの食事とコスパを考えると満足です　スタッフの対応も悪くなかったけどちょっと気がついたことを書かせてもらうと駐車場からホテルの入口まで少し階段を歩きます　当日到着時に雨が降りましてなるべく入口に近い駐車場に止めたところスタッフが来て別の場所に止めるように言われましたそこは従いましたがただ私のおごりかもしれませんが傘を持ってきてくれるとか荷物を持ってくれるとかしてくれてもいいんじゃないかなと思いました,2023-06-26
露天風呂客室で露天風呂が使用出来ないと言うことで２食付で安く泊まれて良かったです。大浴場に行くのに食事会場を通って行かないと行けないのが難ですが、料金が安いので良しとします。,2023-06-24
森の中の静かなホテルでした。コスパの良いホテルで、接客や清潔感はとても良かったです。とても残念な所は、客室半露天風呂が循環式のためお湯は抜かないでくださいと説明を受けたのですが、部屋に入ったら風呂釜はお湯が入っておらず、お湯を入れて入ってお湯を抜かずに夕食を食べてお風呂に入ろうとしたら水のようになってました。入る度にお湯を抜き入れ直さなければ入れなかったです。部屋の風呂は、入りたい時に直ぐに入れなければと思います。改善をお願いします。,2023-06-02
部屋付き半露天風呂でのんびりさせて戴きました。お部屋も広くベッドも大きく、ゆったりした時間が過ごせました。愛煙家の彼は部屋でタバコを吸えるのに、大変喜んでました。只残念だったのが、温泉がかけ流しでない事と、温めてなおしが出来る機能がない、お湯を抜いてはいけない事になっているので、夜２回目に入ろうとしたら足し湯しても冷たくて長湯出来ませんでした。せっかくの部屋付き温泉に何回か入りたかったので温めてなおしだけでも出来る機能があれば良かったのに、何もないことが残念でした。せっかくの温泉、何回も入りたいワガママな私の願望ですが…。大浴場もあるのですが、レストランの中を通って行くので、食事中の方がいる時間は利用しづらいです。別の動線があれば良いなと思いました。なので朝食前の朝一に大浴場を利用させて戴き、計３回温泉を楽しませて戴きました。サラサラの気持ち良いお湯で、お風呂あがりもポカポカして気持ち良かったです。,2023-05-28
今回の旅行の目的は何もしない“でした。観光もせずとにかく部屋でのんびりする事が目的！その代わり温泉に入ってのんびりしたいなぁという願望はあったので両方が叶うとしたら客室露天風呂だっ！と思いつき検索。今回は一泊だった為、かなり早めの2、3ヶ月前からの予約で結構お得なプランでした！写真を見る限りでは綺麗めでとにかく部屋にお風呂があるというのが良かったので、もし現実的に少しさびれた状態でもよしとしようという感じでした！実際は確かに口コミでもあったように所々年季が入った場所や部屋のウインドウカーテンの一部が破損していたり、ガラス窓が一部水垢があり全てが綺麗に保たれているという訳ではありませんでした。ですが、部屋に入った瞬間は割と綺麗で広いビジネスホテルの様な印象でした。とにかく、温泉が部屋の中にあるというのが魅力！お風呂の設備にお金がかかっている様でお湯が24時間の循環式になっていました！身体などは備え付けのシャワールームで洗い、後は好きな時に温泉に入れる！とにかくのんびりとした有意義な旅行になりました！朝食、夕食はバイキングで、好きな分を好きなだけ食べられて満足でしたし、印象はビジネスホテルの朝食。夕食はちょっとしたご当地感のあるバイキング！で申し分ないのではと思います。あまりに期待して行ってしまうとえっ？こんな物なの？なんて思うかもしれませんが、料理も美味しかったですし、客室露天風呂があってそれを売りにしているそのお風呂に設備投資をしているのはしっかりとしていて好印象でした。客室露天風呂でのんびり気兼ねなく24時間好きなタイミングで温泉に入りたいという願いを見事に叶えてもらえたので満足のいく旅行になりました！小田原駅からバスで行きましたが、1時間半程で着いたので時間に余裕がある方やもう何もしないと決めている方にはお勧めです。観光するなら車がないとなかなかバス移動だと時間がかかるのでおすすめはしませんが、どこにも行かないと決めているなら良いと思います！また、行きたいかと言われたらのんびり旅行でなら都内から近場なので安いプランの時に行かせてもらおうかなと思います。,2023-05-25
バイキングのメニューがあまり多くなかった。部屋は綺麗でよかった。桃源台駅から徒歩で行ったが上り坂が大変だった。,2022-10-05
猛暑の季節ですが湖畔に面したガーデンが想像以上に心地良かったです。大浴場は夕方はやや早めにスクリーンが降りてしまうので（外から見えてしまう？）、明るいうちか朝の利用がおすすめです。なおランチも利用しましたが、コストパフォーマンス良いです。ランチのみでも再訪します。,2023-08-17
初めて箱根ホテルに泊まりました　4人部屋で部屋も大変広くて眺めても良く　家族全員満足したした　食事も豪華で大変頂きました　チェックインした時出来れば部屋まで　案内して欲しいです,2023-05-12
中学2年の孫娘とお世話になりました。孫娘は夕食のハンバーグのデミグラスソースが今まで食べた中で最高に美味しとパンも美味しくていつもはパンの追加はしない二人ですが今回追加しました。朝のバイキングには同じパンが無かったのが残念でした。モータボートも案内していただいた方も優しく安心して楽しめました。,2023-04-05
全国支援を利用して、久しぶりの箱根宿泊でした。早めに到着したためチェックアウトと重なってしまい少し待ちましたが、その時のスタッフの方がこちらの名前を憶えていて対応してくれました。宿泊者専用ラウンジやウエルカムドリンクもゆったりと利用できました。朝食は湖を眺めながらおいしくいただきました。最初から最後まで気持ちよく過ごせました。,2023-03-17
クリスマスに一泊しましたが、出迎えからチェックインもビジネスホテルと変わらないくらいの対応で、夕食もフレンチを頂きましたがこれといって美味しい！という感動はなく、普通でした。フロントにて、子供用オムツの販売などはあるか質問したところ、ありませんの一言で終わり、近くでどこに売ってるかなどの提案も何もありませんでした。ハイシーズンなので仕方ないとは思いますが、接客やトータル的に値段には見合っていなかったと思います。お部屋が広々としていたのと景色は良かったですがリピートは無いと思います。,2023-01-14
今回、お正月の家族旅行に利用させて頂きました。1泊目は和風懐石のホテルだったので、フレンチコースのこちらのホテルを選びました。富士屋系列という事で、接客も丁寧で気持ちよく、お料理も大変美味しく頂き、家族全員満足の1泊でした。娘は、違う季節に次は友達を誘って行く！との事でした。,2023-01-12
温泉地での食事は和食とイメージですが、今回はフレンチ料理でした。コース料理でしたので優雅な気分になれました。,2022-12-05
旅行支援適用だったので、前から行きたかったこちらにしました。とにかく部屋からの眺めは最高でした。ただ部屋、お風呂、料理と特別感は余り感じられないので、旅行支援がなければコスパはあまりよくないと感じました。朝食にフレンチトーストを選びましたが、こちらはとっても美味しかったです。,2022-10-18
